source,target,source_origin,license_note,row_origin,oare_id,sentence_uuid,genre_label,label,anchor_token,anchor_type,source_token_len,target_word_len,builder
1 GÍN pí-la-aḫ-a-šur 1 GÍN {d}IŠKUR-ba-ni 1 GÍN {d}UTU-ta-ak-lá-ku 1 GÍN šu-a-num 1.5 GÍN a-ḫu-wa-qar <gap> GÍN pu-šu-ke-en6 2 GÍN DUMU.SAL-sú 1 GÍN a-ma-sú 1 GÍN en-nam-a-šur DUMU a-šur-i-mì-tí 1 GÍN DUMU ḫu-ra-ṣa-num <gap> GÍN a-nu-a <gap> GÍN ku-<gap> GÍN DU10-ṣí-lá-a-šur 1 GÍN {d}IŠKUR.ILLAT 2.5 GÍN šu-IŠTAR 2 GÍN ku-ṣí-a 1.5 GÍN a-gu-a 1 GÍN i-ku-me-šar 1 GÍN a-šur-ma-lik ta-ar-gu5-ma-num 1 GÍN šu-be-lúm DUMU e-na-sú-en6 1.5 ma-na URUDU SIG5 a-šur-du-ri 1 {TÚG}a-ba-ar-ni-am a-na pu-šu-ke-en6 i-li-tí-šu 5 GÍN i-nu-mì a-na-lí i-šé-ú-šu-ni 0.33333 ma-na AN.NA a-na a-mur-IŠTAR DUMU a-mur-DINGIR i-li-tí-šu 1.5 GÍN a-ma-kà-ar 15 GÍN AN.NA i-dí-IŠTAR 1 GÍN ḫu-ra-ṣa-num <gap> GÍN {d}IŠKUR-<gap> 2 GÍN pu-šu-ke-en6 <gap> GÍN en-na-be-lúm 10 GÍN i-<gap>-a <gap> DUMU ga-na-a,"1 shekel (to?) Pilaḫ-Aššur.
1 shekel (to?) Adad-bāni.
1 shekel (to?) Šamaš-taklāku.
1 shekel (to?) Šū-Anum.
1 1/2 shekels (to?) Aḫu-waqar.
x shekel(s) (to?) Pūšu-kēn.
2 shekels (to?) his daughter.
1 shekel (to?) his maid.
1 shekel (to?) Ennam-Aššur s. Aššur-imittī.
1 shekel (to?) s. Ḫuraṣānum.
x shekel(s) (to?) Annuwa.
x shekel(s) (to?) Ku....
x shekel(s) (to?) Ṭāb-ṣilli-Aššur.
1 shekel (to?) Adad-ellat.
2 1/2 shekel(s) (to?) Šū-Ištar.
2 shekels (to?) Kuzīya.
1 1/2 shekels (to?) Agua.
1 shekel (to?) Ikūn-mīšar.
1 shekel (to?) Aššur-mālik the interpreter.
1 shekel (to?) Šū-Bēlum s. Enna-Suen.
1 1/2 minas fine copper (to?) Aššur-dūrī.
1 abarnīum textile (to?) Pūšu-kēn his caravan..
5 shekels when Anali investigated (for) him.
1/3 mina tin for Amur-Ištar s. Amur-ilī, his caravan.
I sold 1 1/2 shekels.
15 shekels tin (to?) Idī-Ištar.
1 shekel (to?) Ḫuraṣānum.
x shekel(s) (to?) Adad... .
2 shekels (to?) Pūšu-kēn.
x shekel(s) (to?) Enna-Bēlum.
10 shekels (to?) I--a s. Ganāya.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,8c6112b3-874e-a604-c359-d374c07fb000,,note,Cuneiform Tablet Kt v/k 75 (AKT 3 30),,,113,155,taskform_winner_a1_silver_builder
1 GÚ 20 ma-na AN.NA É pí-lá-aḫ-IŠTAR a-na a-mur-DINGIR a-dí-in 2 GÚ 9 ma-na AN.NA ša šé-ep DINGIR-na-da as-ni-iq-šu-um 11 ma-na 10 GÍN AN.NA ni-ip-lá-tim <gap> ma-na <gap> GÍN AN.NA da-tám KÙ.BI 25.83333 ma-na 3 GÍN ŠÀ.BA 25 ma-na LÁ 13 GÍN KÙ.BABBAR iš-qúl ší-tí KÙ.BABBAR 1 ma-na 5 GÍN KÙ.BABBAR i li-bi a-mur-DINGIR,"Zwei talent zwei Minen Zinn <vom> Hause des Pilaḫištar habe ich dem Āmurilī gegeben.
(Weitere) zwei Talent neun Minen Zinn von der Karawane des Ilīnādā habe ich ihm überreicht.
Elf Minen zehn Seqel Zinn sind Ausgleichszahlungen; <x Minen x Seqel> Zinn sind Wegzoll.
Die mir (dafür zustehende) [Sil]ber(menge beträgt) 25⅚ Minen 3 Seqel.
Davon hat er 24 Minen 48 Seqel Silber bezahlt.
Den Rest des Silbers, eine Mine fünf Seqel Silber ist Āmurilī (mir) schuldig.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,8a671994-76bd-4c75-b269-564dd9a2a873,,note,Cuneiform Tablet ATHE 10,,,54,75,taskform_winner_a1_silver_builder
1 GÚ 45 ma-na URUDU SIG5 ša bu-ra-am i-ṣé-er šu-IŠTAR DUMU a-šur-e-mu-qí ú a-šur-ba-ni <gap> DUMU ḫu-du-ur-lá zu-ku-a i-šu iš-tù ḫa-muš-tim ša a-šur-DUG a-na 3 ḫa-muš-tim i-ša-qú-lu URUDU i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is IGI i-dí-a-bi4-im DUMU šu-IŠTAR IGI lá-qé-pì-im DUMU a-šur-GAL,"Šū-Ištar s. Aššur-emūqī and Aššur-bāni .... s. Ḫudurla owe 1 talent 45 minas refined copper scraps (?) to Zukua.
From the ḫamuštum of Aššur-ṭāb he has three weeks to pay the copper.
The copper is bound to whomever is solvent.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,deb3c9c3-d52c-4d99-fb80-5592db52c7b0,,debt note,Cuneiform Tablet BIN 4 197 (NBC 4056),,,42,40,taskform_winner_a1_silver_builder
1 GÚ 52 ma-na 5 GÍN AN.NA ù 10 ku-ta-ni ša en-um-a-šùr DUMU PUZUR4.IŠTAR ša ṭup-pí-šu ḫa-ar-mì-im ri-iḫ-tí AN.NA-ki-šu ù ṣú-ba-tí-šu a-na ú-ṣú-ur-ša-a-šùr DUMU a-šùr-ma-lik ša ki-ma šu-a-ti áp-qí-id IGI pu-šu-ke-en6 DUMU sú-e-a IGI PUZUR4-a-šùr DUMU šu-lá-ba-an IGI a-mur-DINGIR DUMU i-bi-sú-a,"I entrusted 1 talent 52 minas 5 shekels tin and ten kutānum-textiles belonging to Ennum-Aššur son of Puzur-Ištar pertaining to his sealed tablet, the remainder of his tin and textiles, to Uṣur-ša-Aššur son of Aššur-mālik his representative.
Pūšu-kēn son of Sueyya, Puzur-Aššūr son of Šū-Laban, Amur-ilī son of Ibbi-Sua.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,008a0b1b-0319-5104-01ab-5f1e8e389aef,,note,Cuneiform Tablet CCT 5 29c (BM 115150),,,41,49,taskform_winner_a1_silver_builder
1 GÚ 57.5 ma-na AN.NA ku-nu-ku <gap> 41 ku-ta-nu qá-dum ša li-wi-tim 2 ANŠE.ḪI.A ṣa-lá-mu ù ú-nu-sú-nu sà-ri-dam 4.5 GÍN KÙ.BABBAR a-na qá-tí-šu mì-ma a-nim a-na i-na-ra-wa áp-qí-id,"1 Talent 57½ Minen Zinn, gesiegelt, 41 Kutānū nebst der Verpackung, (6/7) 2 schwarze Esel und deren Geschirr, (was) den Treiber (betrifft) 4½ Seqel Silber für seinen Anteil: All dies habe ich dem Innarāwā anvertraut.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,03ea96e9-37df-4eb5-b385-f764ab8d5f5e,,note,Cuneiform Tablet ATHE 17,,,28,35,taskform_winner_a1_silver_builder
1 GÚ AN.NA ša šu-ḫu-bu-ur a-na il5-ba-ni DUMU PUZUR4.IŠTAR i-dì-nu iš-tù il5-ba-ni a-na kà-ni-iš{ki} e-ru-bu ITU 15 KAM i-lá-ak-ma 10 ma-na KÙ.BABBAR ṣa-ru-pá-am a-na pu-šu-ke-en6 ša ki-ma šu-ḫu-bur il5-ba-ni i-ša-qal KÙ.BABBAR ša šu-ḫu-bur i-na kà-ni-ìš{ki} i-ša-qal IGI ku-na-ni-a IGI iš-me-a-šùr IGI ú-zu-a,"1 talent tin which Šū-Ḫubur gave to Il-bāni son of Puzur-Ištar, after Il-bāni arrives in Kanesh, it will go for 15 months and he will pay 10 minas silver to Pūšu-kēn, the representative of Šū-Ḫubur.
He will pay the silver of Šū-Ḫubur in Kaneš.
In the presence of Kunānia, Išme-Aššur, and Uzuwa",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,78baaefc-856f-37fa-5612-1a5b3e28f0a5,,contract of sale,Cuneiform Tablet TC 2 72,,,42,52,taskform_winner_a1_silver_builder
1 GÚ URUDU SIG5 i-ṣé-er a-mur-a-šùr DUMU a-šùr-ta-ak-lá-ku DAM.GÀR-ru-um i-šu iš-tù ITU.1.KAM ṣí-ip-im li-mu-um iš-ma-a-šùr a-na 9 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1.5 ma-na.TA ṣí-ib-tám a-na 1 GÚ-tim i-na ITU.1.KAM ú-ṣa-áb IGI ma-nu-ba-lúm-a-šùr DUMU ṣí-lá-{d}IM IGI ar-ib-du-a DUMU a-mur-a-šùr IGI PÚZUR-a-šùr DUMU šu-be-lim wa-bi4-il5 ṭup-pì-im šu-ut tám-kà-ru-um,"Amur-Aššur s. Aššur-taklāku owes the merchant 1 talent fine copper.
He will pay nine weeks from the month of Ṣipʾum, eponymate of Išme-Aššur.
If he does not pay (on time), he will add interest at the rate of 1 1/2 minas per talent per month.
Witnesses: Mannu-bālum-Aššur s. Ṣilli-Adad, Aribtua s. Amur-Aššur, Puzur-Aššur s. Šū-Bēlum.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,58a9dabf-3ced-435f-994b-42233287ac4f,,debt note,Cuneiform Tablet UF 7 1,,,47,55,taskform_winner_a1_silver_builder
1 TÚG šu-ra-am 8.5 GÍN 2 {TÚG}ku-ta-ni 14 GÍN.TA pu-šu-ke-en6 i-dí-in i-nu-mì a-na sí-kà-tim i-na-a i-li-ku,"Pūšu-kēn sold 1 black textile for 8 1/2 shekels and 2 tiles for 14 shekels each, when Innāya went to the.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,cf788c31-7774-4b91-87d8-4558296631e8,,note,Cuneiform Tablet AAA 1 10a,,,16,21,taskform_winner_a1_silver_builder
1 TÚG-sa-qúm ki-mi-ia,1 saqqum-textile (belonging to) Kimīya.,oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,336ec405-b1ba-4667-8845-bf59cd6276be,,unknown,Cuneiform Tablet Unkown designation 1,,,3,5,taskform_winner_a1_silver_builder
1 ma-na 1.5 GÍN KÙ.BABBAR ṣa-ru-pu-um 4 ma-na URUDU SIG5 ša-bu-ru-um ḫa-bu-ra-ba-i-a-am i-ṣé-er ku-na-ni-a la-qé-ep i-šu iš-tù ḫa-mu-uš-tim ša i-ku-nim ù PUZUR4-a-šur a-na 5 ITU.KAM i-ša-qal šu-ma i-na u-me-e ma-al-ú-tim la iš-qú-ul 1.5 GÍN.TA i-na ITU.KAM a-na KÙ.BABBAR ṣí-ib-tám ú-ṣa-áb IGI en-um-a-šur IGI bu-ur-IŠTAR,"Kunaniya owes Lā-qēpum 1 mina 1 1/2 shekels silver (and) 4 minas fine ḫaburabayyum copper in pieces.
He will pay 5 months from the ḫamuštum week of Ikūnum and Puzur-Aššur.
If he does not pay at the fulfillment of the term, he will add 1 1/2 shekels per mina per month as interest.
Witnesses: Ennum-Aššur, Būr-Ištar.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,81e51288-2841-4552-b509-7a797fc49d61,,unknown,Cuneiform Tablet Kayseri 71,,,44,56,taskform_winner_a1_silver_builder
1 ma-na 10 GÍN KÙ.BABBAR ṣa-ru-pu-um iš-tí a-al-DU10 DUMU a-šur-na-da iš-tù ḫa-mu-uš-tim ša e-lá-lí ù {d}UTU-ba-ni a-na 20 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb ITU.1.KAM be-el-tí-É.GAL-lim li-mu-um i-dí-a-šur DUMU ku-bi-dí IGI ku-zi-zi-a IGI ku-na-a IGI PUZUR4-a-šur DUMU DINGIR-ku-ru-ub IGI a-šur-i-dí DUMU i-li-a IGI ku-uš-im,"Al-ṭāb s. Aššur-nādā owes 1 mina 10 shekels refined silver.
He will pay 20 ḫamuštum weeks after the ḫamuštum of Elāli and Šamaš-bāni.
If he does not pay (on time), he will add interest according to the rate of the colony.
Month: Bēlet ekallim.
Eponymate: Idī-Aššur s. Kubi-idī.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,3d09a02a-6ccd-4505-b855-14f64410b702,,unknown,Cuneiform Tablet Kt 88/k 15 (AKT 7a 127),,,48,48,taskform_winner_a1_silver_builder
1 ma-na 10 GÍN KÙ.BABBAR ṣí-ib-tám ša 7.5 ma 9.16666 GÍN KÙ.BABBAR ša 8 ITU.KAM i-ṣé-er a-šùr-mu-ta-bi4-il5 bu-za-zu mì-ma ú-lá il5-qé šu-ma <gap> um-me-a-nu a-šùr-ma-lik ṣí-ib-tám i-ṣé-er bu-za-zu il5-ta-qé-ú 1 ma-na 10 GÍN KÙ.BABBAR a-šur-mu-ta-bi4-il5 a-na bu-za-zu i-ša-qal šu-ma ṣí-ib-tám i-ṣé-er bu-za-zu mì-ma lá i-tal-qé KÙ.BABBAR mì-ma a-šur-mu-ta-bi4-il5 a bu-za-zu lá i-ša-qal IGI be-lá-nim IGI aḫ-ša-lim me-er-e šu-a-šur,"1 Mine 10 Seqel Silber, den Zins für 7½ Minen 9¾ Seqel Silber für acht Monate hat von Aššurmuttabil Buzāzu gar nicht erhalten.
Wenn die Geldgeber des Ašš[urmuttabbil] den Zins von Bu[zāzu] jeweils einfordern, wird 1 Mi[ne] 10 Seqel Silber Aššurmuttabbil an Buzāzu zahlen.
Wenn der Zins von Buzāzu nicht eingefordert werden sollte, wird keinerlei Silber A[šš]urmuttabbil dem [Buz]āzu zahlen.
Vor Belānum; vor Aẖšalim; den Söhnen des Šū’aššur.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,9abbf12b-ee73-4953-a039-d2214a649ee3,,agreement (contract),Cuneiform Tablet ATHE 13,,,58,68,taskform_winner_a1_silver_builder
1 ma-na 12 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er sà-sí-a sú-en-na-da i-šu iš-tù ḫa-mu-uš-tim ša ma-ak-ru-a ITU na-ar-ma-ak a-šur ša ke-na-tim a-na 1 ma-na-im 2 GÍN.TA ṣí-ib-tám i-na ITU ú-ṣa-áb li-mu-um ša qá-ti sú-kà-li-a IGI šu-lá-ba-an IGI šu-sú-en6,"Sasiya owes Suen-nādā 1 mina 12 shekels refined silver.
He will add interest at the rate of 2 shekels per mina per month from the ḫamuštum of Makrua, month of Narmak Aššur ša kēnātim.
Eponymate: The one following Sukkalliya.
Witnesses: Šū-Laban, Šū-Suen.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,ade6c962-39a9-43a8-9f39-36a9f13d1159,,unknown,Cuneiform Tablet ICK 1 23b,,,36,42,taskform_winner_a1_silver_builder
1 ma-na 12.33333 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ar-ší-aḫ DUMU a-šùr-ba-ni im-dí-lum i-šu-ú a-na 3 ḫa-am-ša-tim i-ša-qal ITU.1.KAM a-lá-na-tim IGI ú-sà-nim DUMU a-mur-a-šùr IGI ma-áš-ḫi-ì-lí a-bi4-i-a-a DUMU DUG-ṣí-lá-a-šur,"Arši-aḫ s. Aššur-bāni (im-dí-lum) owes 1 mina 12 1/3 shekel
He has three weeks to pay.
Month: Allānātim
Witnesses: Usānum s. Amur-Aššur, Mašiḫ-ilī, my father, s. Ṭāb-ṣilli-Aššur.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,c37e3b5d-e0be-4bd2-956f-a24bc54d30ce,,debt note,Cuneiform Tablet AKT 1 20 (Ist. 12481),,,27,27,taskform_winner_a1_silver_builder
1 ma-na 15 GÍN KÙ.BABBAR i-dí-a-bu-um DUMU a-šùr-DUG a-na šál-maḫ DUMU dan-a-šur a-na be-a-lim i-dí-in iš-tù a-lim{ki} i-na e-lá-i-šu i-ša-qal a-ḫa-ma 1 ma-na KÙ.BABBAR ni-is-ḫa-sú wa-ṣí-sú DIRI i-dí-a-bu-um DUMU a-šùr-DUG a-na šál-maḫ DUMU dan-a-šur i-da-an-ma iš-tù a-lim{ki} i-na e-lá-i-šu 2 ma-na KÙ.BABBAR i-ša-qal ŠU.NÍGIN 3 ma-na 15 GÍN KÙ.BABBAR iš-tù a-lim{ki} i-na e-lá-i-šu lu i-na kà-ni-iš lu i-na ḫa-tim a-li e-mu-ru-šu KÙ.BABBAR šál-maḫ a-na i-dí-a-bi4-im i-ša-qal ú šál-maḫ 1 ma-na KÙ.BABBAR a-na i-dí-a-bi4-im i-da-an-ma i-dí-a-bu-um iš-tù a-lim{ki} i-na e-lá-i-šu 2 ma-na KÙ.BABBAR a-na šál-maḫ DUMU dan-a-šur i-dí-a-bu-um DUMU a-šùr-DUG i-ša-qal IGI ì-lí-a DUMU a-ta-a-a IGI a-lá-ḫi-im DUMU šu-lá-ba-an IGI pu-šu-ke-en6 DUMU bu-za-zu 2 ma-na KÙ.BABBAR ṣa-ru-pá-am me-eḫ-ra-tim a-na ḫu-du-ur-lá DUMU a-šùr-ma-lik i-dí-in-ma me-ra-lí DUMU en-um-a-šur a-na ITU.KAM KÙ.BABBAR me-ra-lí a-na i-dí-a-bi4-im DUMU a-šùr-DUG i-ša-qal šu-ma KÙ.BABBAR me-ra-lí i-na wa-aḫ-šu-ša-na a-na ša ki-ma i-dí-a-bi4-im a-na a-bu-qar lá iš-ta-qal 3 ma-na KÙ.BABBAR iš-tù a-lim{ki} i-na e-lá-i-šu ḫu-du-ur-lá a-na i-dí-a-bi4-im DUMU a-šùr-DUG i-ša-qal IGI ma-num-ba-lúm-a-šur DUMU en-um-a-šur IGI a-šùr-ba-ni DUMU be-lúm-na-da IGI le-dí-iš-IŠTAR a-ḫi-šu ša ḫu-du-ur-lá 1 ma-na KÙ.BABBAR ni-is-ḫa-sú wa-ṣí-sú DIRI ša-du-a-sú ša-bu i-dí-a-bu-um DUMU a-šur-DUG a-na a-lá-ḫi-im DUMU šu-lá-ba-an i-dí-in-ma a ma-lá gi5-mì-li-šu-nu 2 ma-na KÙ.BABBAR iš-tù a-lim{ki} i-na e-lá-i-šu a-na i-dí-a-bi4-im DUMU a-šùr-DUG a-lá-ḫu-um DUMU šu-lá-ba-an i-ša-qal IGI ì-lí-a DUMU a-ta-a-a IGI a-mur-{d}UTU DUMU be-lá-nim IGI pu-šu-ke-en6 DUMU bu-za-zu 1 ma-na KÙ.BABBAR ṣa-ru-pá-am ša i-dí-a-bu-um DUMU a-šùr-DUG i li-bi bu-zu-ta-a DUMU lá-qé-pì-im i-šu-ú iš-tù a-lim{ki} i-na e-lá-i-šu KÙ.BABBAR i-ša-qal IGI šu-be-lim DUMU i-ší-im-sú-en6 IGI DINGIR-mu-da-mì-iq DUMU šu-be-lim IGI PÚZUR-a-na DUMU DINGIR-na-da ITU.KAM té-i-na-tim li-mu-um DUG-a-šur DUMU ú-zu-a 1 ma-na KÙ.BABBAR ṣa-ru-pá-am i li-bi4 šál-mì-IŠTAR DUMU {d}IŠKUR-ba-ni i-dí-a-bu-um DUMU a-šur-DUG i-šu iš-tù a-lim{ki} i-na e-lá-i-šu i-ša-qal IGI šu-be-lim DUMU i-dí-sú-en6 IGI šál-maḫ DUMU dan-a-šur <gap> KÙ.BABBAR i-dí-<gap>-DUG 1 ma-na 5 GÍN KÙ.BABBAR <gap> IGI a-šùr-ba-ni DUMU be-lúm-na-da IGI bu-zu-ta-a DUMU lá-qé-pì-im,"Iddin-Abum s. Aššur-ṭāb gave 1 mina 15 shekels silver to Šalim-aḫum s. Dān-Aššur for management.
He will pay at his ascension from the city.
Iddin-abum s. Aššur-ṭāb will give to Šalim-aḫum s. Dān-Aššur separately 1 mina silver, his excise and exit tax added and he will pay 2 minas silver at his ascension from the city.
In total, Šalim-aḫum will pay 3 minas silver to Iddin-abum at his ascension from the city, whether in Kanesh or Ḫattum wherever he meets him.
Also, Šalim-aḫum will pay 1 mina ailver to Iddin-abum so that Iddin-abum s. Aššur-ṭāb will pay 2 minas silver to Šalim-aḫum s. Dān-Aššur at his ascension from the city.
Witnesses: Iliya s. Attay, Al-aḫum s. Šū-Laban, Pūšu-kēn s. Buzāzu.
He gave 2 minas refined silver to Ḫudurla s. Aššur-mālik as cash and Merali s. Ennum-Aššur will pay it to Idi-Aššur s. Aššur-ṭāb.
If Merali does not pay the silver in Waḫšušana to Idī-abum's representative Abu-waqar, Ḫurdurla will pay Iddin-abum s. Aššur-ṭāb 3 minas silver at his ascension from the city.
Witnesses: Mannum-bālum-Aššur s. Ennum-Aššur, Aššur-bāni s. Bēlum-nādā, Lediš-Ištar his brother.
Witnesses: Iliya s. Attaya, Amur-Šamaš s. Bēlānim, Pūšu-kēn s. Buzazu.
Witnesses: Šū-Bēlim s. Išim-Suen, Ilmu-damiq s. Šū-Bēlim, Puzur-Anna s. Ilī-nādā.
Month: Teʾinātim.
Eponymate: Ṭāb-Aššur s. Uzuwa.
Šalim-Ištar s. Adad-bāni owes Iddin-abum s. Aššur-ṭāb 1 mina refined silver.
He will pay at his ascension from the city.
Witnesses: Šū-Bēlum s. Idī-Suen, Šalim-aḫum s. Dan+Aššur, ...",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,6a397f48-c1e2-4473-9f03-145159553f48,,memo,Cuneiform Tablet Prague I 438,,,290,235,taskform_winner_a1_silver_builder
1 ma-na 15 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er bu-ṣa-nim {d}IŠKUR-ṣú-lu-li i-šu iš-tù ḫa-muš-tim ša i-na-a ù a-šùr-ma-lik ITU.1.KAM ku-zal-li li-mu-um a-šùr-i-dí a-na 25 ḫa-am-ša-tim i-ša-qal šu-ma la iš-qúl 1.5 GÍN.TA i-na ITU.1.KAM-im a-na 1 ma-na-im ú-ṣa-áb IGI ir-ma-a-šùr IGI i-ku-pí-a-šùr,"Buṣānim owes Adad-ṣulūlī 1 mina 15 shekels refined silver.
He will pay 24 weeks from ḫamuštum of Innāya and Aššur-mālik, month of Kuzalli, eponymate of Aššur-idī.
If he does not pay, he will add 1 1/2 shekel per mina per month.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,e694b475-4e22-4987-b62d-124c630afe06,,unknown,Cuneiform Tablet Kt a/k 462b (AKT 1 40 tab),,,39,41,taskform_winner_a1_silver_builder
1 ma-na 3 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-šur-UTU-ši a-šur-ma-lik i-šu iš-tù ḫa-mu-uš-tim ša šu-ku-bu-um ù e-lá-ma a-na 5 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1.5 GÍN.TA i-na ITU.1.KAM a-na 1 ma-na-im ú-ṣa-áb IGI a-šur-ma-lik IGI a-šur-GAL DUMU a-gu5-za,"Aššur-Šamši owes Aššur-mālik 1 mina 3 shekels refined silver.
He will pay 5 ḫamuštum weeks from the ḫamuštum of Šū-Kūbum and Elamma.
If he does not pay (on time), he will add (interest) at the rate of 1 1/2 shekels per mina per month.
Witnesses: Aššur-mālik, Aššur-rabi s. Aguza",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,18b0bbeb-a929-4864-a4ed-8c8a3c2c7512,,unknown,Cuneiform Tablet ICK 1 25b,,,37,49,taskform_winner_a1_silver_builder
1 ma-na 4.66666 GÍN 10 ŠE KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ṣí-lá-{d}IŠKUR šu-ku-bu-um i-šu iš-tù ḫa-mu-uš-tim ša e-la-ma ù šu-ku-bi4-im a-na 10 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im 1.5 GÍN.TA a ma-na-im ú-ṣa-áb ITU.KAM áb-ša-ra-ni li-mu-um a-al-DUG IGI e-nam-a-šùr IGI a-šùr-dan,"Ṣilli-Adad owes Šū-Kūbum 1 mina 4 2/3 shekels 10 grains refined silver.
He will pay 10 weeks from ḫamuštum of Elamma and Šū-Kūbim.
If he does not pay, he will add interest at the colony rate from 1 1/2 shekels.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,a6c0b804-f4f6-4df2-893d-f07bf1b72d15,,unknown,Cuneiform Tablet Kt a/k 504b (AKT 1 58 tab),,,41,40,taskform_winner_a1_silver_builder
1 ma-na 5.83334 GÍN KÙ.BABBAR ṣa-ru-pu-um i-ṣé-er iš-du-ke-en ì-lí-dan i-šu iš-tù ḫa-mu-uš-tim ša kà-ri-a DUMU me-na-nim a-na 13 ḫa-am-ša-a-tim i-ša-qal <gap> šu-ma i-na u4-me-e-šu ma-al-ú-tim lá ìš-qúl a-na 1 ma-na-em 1.5 GÍN.TA i-na ITU.1.KAM ú-ṣa-áb IGI a-šùr-be-el-a-wa-tim DUMU a-šùr-ma-lik IGI e-lá-lí DUMU i-ku-nim IGI PUZUR4-a-šùr DUMU šu-a-nim,"Išdu-kēn owes Ilī-dān 1 mina 5 5/6 shekels refined silver.
He will pay 13 ḫamuštum weeks from the ḫamuštum of Qarwiya s. Menānum.
If he does not pay at the fulfillment of the term, he will add 1 1/2 shekels per mina per month.
Witnesses: Aššur-bēl-awātim s. Aššur-mālik, Elāli s. Ikūnum, Puzur-Aššur s. Šū-Anum.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,edc55271-58cd-c3cf-6316-1c5b3f41a29e,,debt note,Cuneiform Tablet VS 26 92 (VAT 13524),,,47,54,taskform_winner_a1_silver_builder
