oare_id,parent_oare_id,chunk_index,chunk_mode,is_short_aligned,source,reference,prediction,src_char_len,ref_char_len,pred_char_len,pred_ref_char_ratio,pred_tok_len,ref_tok_len,pred_ref_tok_ratio,is_empty_pred,is_copy_source,has_bad_token_regex,is_exact_extra_id_0
20bb1e14-ee80-4666-ba0d-4fd9a78ca4b7__c6of6,20bb1e14-ee80-4666-ba0d-4fd9a78ca4b7,5,ratio,,"É li-mì-im

Retrieved source: i ša-ḫa-tí-ku-nu li-zi-iz-ma ki-ma 13 ma-na.TA a-na um-me-a-ni-šu i-dí-nu ù šu-ut 13 ma-na.TA a-na li-mì-im li-dí-in
Retrieved English hint: Have the eponym assist you there and since he gave 13 minas each to his investors he should also give 13 minas each to the eponym",""" Witnessed statement """,The eponym assist you there and since he gave 13 minas each to his investors he should also give 13 minas each to his investors he should also give 13 minas each to his investors he should also give 13 minas each to his investors he should also give 13 minas each to his investors he should also give 13 minas each to his investors he should also give 13 minas each to his investors h,300,23,384,16.695652173913043,385,24,16.041666666666668,False,False,False,False
21575b0c-8558-4bee-9fe1-c998edee0f96,21575b0c-8558-4bee-9fe1-c998edee0f96,0,none,,"translate Akkadian to English: 2 GÍN KÙ.BABBAR i-nu-mì ma-nu-ba-al-ma-a-šur a-ša-sú e-ḫu-zu a-dí-in

Retrieved source: i-nu-mì zu-zu-a DUMU i-tur₄-DINGIR a-ša-sú e-ḫu-zu 3 GÍN KÙ.BABBAR a-na a-ší-tí-šu a-dí-in
Retrieved English hint: When Zuzuwa son of Itūr-ilī married his wife I gave 3 shekels of silver to his wife.",I gave 2 shekels of silver when Mannum-balum-Aššur married his wife.,To Zuzuwa son of Itūr-ilī married his wife I gave 3 shekels of silver to his wife.,318,68,82,1.2058823529411764,85,71,1.1971830985915493,False,False,False,False
21ae4700-fc2d-4e62-8580-bc08efc8a6ae__c1of2,21ae4700-fc2d-4e62-8580-bc08efc8a6ae,0,ratio,,"translate Akkadian to English: 15 GÍN KÙ.BABBAR li-tí SIG₅ i-ṣé-er wa-al-ḫi-iš-na pé-ru-wa ù tù-wa-tù-ú-i a-ší-tí-šu lá-ma-sà-tum tí-šu iš-tù ḫa-mu-uš-tim ša i-na-a a-na ša pá-ar-kà i-ša-qú-lu šu-ma lá iš-qú-lu

Retrieved source: KIŠIB ša-ar-ni-ga-a-šu KIŠIB e-na-a-šur DUMU <gap> KIŠIB wa-al-ḫi-iš-na KIŠIB pé-ru-wa KIŠIB tù-wa-tù-ú-i <gap> šu-ma KÙ.BABBAR i-ša-<gap>
Retrieved English hint: Seal of Šarnigāšu, seal of Ennam-Aššur, son of <gap>, seal of Walhišna, seal of Peruwa, seal of Tuwatuwi. If they pay the silver <gap>","15 shekels of refined -silver Walhišna, Peruwa and Tuwatuwi, his wife, owe to Lamassutum Reckoned from the week of Innāya not later than the festival of Parka they will pay If they do not pay they will add interest at a rate of 1","To Šarnigāšu, seal of Ennam-Aššur, son of <gap>, seal of Walhišna, seal of Peruwa, seal of Tuwatuwi. If they pay the silver <gap>",527,229,129,0.5633187772925764,136,232,0.5862068965517241,False,False,False,False
21ae4700-fc2d-4e62-8580-bc08efc8a6ae__c2of2,21ae4700-fc2d-4e62-8580-bc08efc8a6ae,1,ratio,,"1.5 GÍN.TA ṣí-ib-tám ú-ṣú-bu ITU.KAM a-lá-na-tim li-mu-um a-šur-i-mì-tí KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is šu-ma i-na u₄-me-šu-nu lá iš-ta-aq-lu tù-wa-tù-wi ú-šé-ṣa <gap> IGI ša-ar-ni-ga-a-šu IGI e-na-a-šur

Retrieved source: KÙ.BABBAR ṣa-ru-pu-um iš-tù ḫa-mu-uš-tim ša a-šùr-i-mì-tí ù a-mur-IŠTAR a-na 1 ma-na-im 2 GÍN.TA i-na ITU.KAM ṣí-ib-tám ú-ṣú-bu KÙ.BABBAR i-na qá-qá-ad šál-mì-…
Retrieved English hint: 5 minas 5 shekels of refined silver From the week of Aššur-imittī and Amur-Ištar they will add per 1 mina2 shekels per month as interest For the silver they are jointly liable Month II,eponymy of the one who took over f…","5 shekel Month XII, eponymy of Aššur-imittī They are jointly liable for the silver Should they not pay when their term is due, then I will take away Tuwatuwi In the presence of Šarnigāšu, and of Ennam-Aššur",From the week of Aššur-imittī and Amur-Ištar they will add per 1 mina2 shekels per month as interest For the silver From the week of Aššur-imittī and Amur-Ištar they will add per 1 mina2 shekels per month as interest For the silver,639,206,231,1.1213592233009708,240,215,1.1162790697674418,False,False,False,False
22ed2770-dd9d-4357-90ef-ec9a209e9583__c1of2,22ed2770-dd9d-4357-90ef-ec9a209e9583,0,ratio,,"translate Akkadian to English: a-na ma-nu-ki-a-šur ù a-na-na qí-bi-ma um-ma en-um-a-šur-ma 1 ṭup-pá-am ša ba-áb DINGIR ša 9.5 ma-na 3 GÍN KÙ.BABBAR ša ší-bu-tí a-lu-lá-a ù lá-qé-ep ù 1 ṭup-pu-um ša 5 GÚ URUDU ša ḫu-bu-ul ku-ra ku-nu-ki-a

Retrieved source: ša 2 ma-na 15 GÍN KÙ.BABBAR ša ḫu-bu-ul nu-a-im 1 ṭup-pu-um ša 1.5 ma-na KÙ.BABBAR ša ḫu-bu-ul na-ni-a 1 ṭup-pu-um ša 1 ma-na 6 GÍN
Retrieved English hint: Anatolian 1 tablet of 1 5 mina of silver, being the debt of Naniya 1 tablet of 1 mina and 6 shekels of silver, being the debt of Būr-Suen 1 tablet of 24 shekels of silver being the debt of Ilī-tappā","To Mannum-kī-Aššur and Anna-anna from Ennam-Aššur: Akali, Aššur-malik's slave is bringing you under my seal 1 tablet from the Gate of the God concerning 9 5 minas 3 shekels of silver, with the testimony of Alulaya and Lā-qēp, plus 1 tablet concerning 5 talents of copper from Kura's debt","Anatolian 1 tablet of 1 5 mina of silver, being the debt of Būr-Suen 1 tablet of 24 shekels of silver, being the debt of Būr-Suen 1 tablet of 24 shekels of silver, being the debt of Būr-Suen 1 tablet of 24 shekels of silver, being the debt of Būr-Suen 1 tablet of 24 shekels of silver, being the debt of Būr-Suen 1 tablet of 24 shekels of silver, being the debt of Būr-Suen 1 ta",611,287,378,1.3170731707317074,385,297,1.2962962962962965,False,False,False,False
22ed2770-dd9d-4357-90ef-ec9a209e9583__c2of2,22ed2770-dd9d-4357-90ef-ec9a209e9583,1,ratio,,"a-kà-li ÌR ša a-šur-ma-lik na-áš-a-ku-nu-tí a-ma-kam iš-tí a-na-na li-ib-ší-ú a-ma-kam im-ra-mu-ša a-na ba-áb-tim ša tù-um-li-a-i-im li-ḫi-id

Retrieved source: 12 GÍN KÙ.BABBAR ṣí-ba-at 2 ma-na KÙ.BABBAR i li-bi tù-um-li-a-i-im
Retrieved English hint: 12 shekels of silver, the interest on 2 minas of silver, is owed by the man from Tumliya.",Let them remain there with Anna-anna There Ewarimuša should take care of the outstanding claims of the man from Tumliya,"The 12 shekels of silver, the interest on 2 minas of silver, is owed by the man from Tumliya.",342,119,93,0.7815126050420168,94,121,0.7768595041322314,False,False,False,False
23d4244d-9cea-4c20-b040-c32f1f722ce3__c1of2,23d4244d-9cea-4c20-b040-c32f1f722ce3,0,ratio,,"translate Akkadian to English: um-ma e-na-sú-in-ma a-na a-šur-mu-ta-bi₄-il₅ ú a-šur-SIG₅ <gap> qí-bi₄-ma a-ḫu-ú-a a-tù-nu i-na {d}UTU-ši na-áš-pé-er-tí ta-ša-me-a-ni a-na a-šur-SIG₅

Retrieved source: um-ma a-šur-ba-ni-ma a-na a-lá-ḫi-im <gap> ù lu-lu qí-bi-ma 3.5 ma-na KÙ.BABBAR ku-nu-ki-a LUGAL-sú-in DUMU PUZUR₄-sú-in na-áš-a-ku-nu-tí a-ḫu-ú-a a-tù-nu i-na…
Retrieved English hint: From Aššur-bāni to Ali-ahum and Lulu: Šar-Suen son of Puzur-Suen brings you 3 5 minas of silver under my seal My dear brothers, the day Šar-Suen arrives - I have taken a loan of 3 5 minas of",From Enna-Suen to,"To Enna-Suen to Ali-ahum and Lulu: Šar-Suen son of Puzur-Suen brings you 3 5 minas of silver under my seal My dear brothers, the day Šar-Suen arrives - I have taken a loan of 3 5 minas of silver under my seal My dear brothers, the day Šar-Suen arrives - I have taken a loan of 3 5 minas of silver under my seal My dear brothers, the day Šar-Suen arrives - I have taken a loan of 3",576,17,380,22.352941176470587,385,18,21.38888888888889,False,False,False,False
23d4244d-9cea-4c20-b040-c32f1f722ce3__c2of2,23d4244d-9cea-4c20-b040-c32f1f722ce3,1,ratio,,"qí-bi₄-ma a-na ṣé-er KÙ.BABBAR ša a-ta ta-ni-iš-ú 1.5 ma-na KÙ.BABBAR ú 5 GÍN KÙ.KI a-na en-na-nim ú e-ni-ša-ru-um ku-nu-ki-a a-dí-in-ma a-na ṣé-ri-ku-nu na-ší ú a-na-ku a-we-el gi₅-mì-lim a-pu-tum i-ḫi-id-ma ší-ma-am ša ba-lá-ṭí-a ša-ma-a ṣú-ḫa-ru-a lá i-sà-ḫu-ur ṭur-da-ni-šu-nu

Retrieved source: AN.NA ku-nu-ki-a ú-ku na-ší šu-ma ANŠE i-ḫa-ša-aḫ ša-ma-šu-um a-pu-tum lá i-sà-ḫu-ur ṭur₄-da-ni-šu a-na ú-ku qí-bi₄-ma lá aq-bi₄-a-ku-um lá sà-ḫa-ra-am sà-ḫa-a…
Retrieved English hint: If he wants a donkey, then buy one for him Urgent, he must not delay, send him To Uku: Did I not speak to you about not delaying You shall not leave my small goods, a chisel and my woolen fleeces",Aššur-muttabbil and Aššur-damiq:,"If he wants a donkey, then buy one for him Urgent, he must not delay, If he wants a donkey, then buy one for him Urgent, he must not delay, If he wants a donkey, then buy one for him Urgent, he must not delay, If he wants a donkey, then buy one for him Urgent, he must not delay, If he wants a donkey, then buy one for him Urgent, he must not delay, If he wants a donkey, then buy one",680,32,384,12.0,385,37,10.405405405405403,False,False,False,False
24a76f0a-322c-44c7-91de-bdb6f2cd714e__c1of3,24a76f0a-322c-44c7-91de-bdb6f2cd714e,0,ratio,,"translate Akkadian to English: a-na ú-ṣú-ra-nim ù en-nam-a-šur qí-bi-ma um-ma IŠTAR-ra-bi₄-at-ma a-na en-nam-a-šur qí-bi₄-ma a ma-lá tí-ir-tí-kà ša a-lu-wa ta-áš-pu-ra-ni wa-ar-ḫa-am iš-té-en

Retrieved source: a-na en-nam-a-šùr KIŠIB IŠTAR-ra-bi₄-a-at
Retrieved English hint: To Ennam-Aššur; seal of Ištar-rabi'at.","To Uṣurānum and Ennam-Aššur from Ištar-rabiʾat specifically to Ennam-Aššur: In accordance with your message which you sent with Aluwa I asked you for one or two months, but you did not listen to",To Uṣuranim and Ennam-Aššur: To Ennam-Aššur: Seal of Ištar-rabit. To Ennam-Aššur: Seal of Ištar-rabit.,315,194,102,0.5257731958762887,113,204,0.553921568627451,False,False,False,False
24a76f0a-322c-44c7-91de-bdb6f2cd714e__c2of3,24a76f0a-322c-44c7-91de-bdb6f2cd714e,1,ratio,,"ù 2 wa-ra-am e-ri-iš-kà-ma lá ta-áš-me-a-ni KÙ.BABBAR 2 ma-na i-na be-et DAM.GÀR-ri-im a-sí-ma i-na IGI me-ra um-me-a-nim KÙ.BABBAR i ku-nu-uk a-lu-wa kà-ni-ik-ma i-na

Retrieved source: IGI 2 qá-dí-ma DAM.GÀR-ri aṣ-ba-at ù a-na kà-ri-im tám-kà-ru-šu i-li-ú-ma um-ma šu-nu-ma KÙ.BABBAR a-na-kam-ma ni-lá-qé i-na dí-in kà-ri-im KÙ.BABBAR a-na kà-n…
Retrieved English hint: to the colony and said: We shall take the silver here "" According to the verdict of the colony the silver will go to Kanesh with Aššur-idī and they will discuss on the basis of his tablet","me I have borrowed some 2 minas of silver in a merchant-house and the silver was sealed with Aluwa's seal with an affiliated trader as witness, and it is in my own house","To the colony and said: We shall take the silver here "" According to the verdict of the colony the silver will go to Kanesh with Aššuridī and they will discuss on the basis of his tablet",559,169,186,1.1005917159763314,190,170,1.1176470588235294,False,False,False,False
24a76f0a-322c-44c7-91de-bdb6f2cd714e__c3of3,24a76f0a-322c-44c7-91de-bdb6f2cd714e,2,ratio,,"be-tí-a-ma i-ba-ší me-er-i a-ta lu ṭup-pu-um ša ḫu-bu-ul ṣí-lá-{d}IM lu ṭup-pu-um iš-té-en ù ší-na lu ṭup-pu-um ša be-lu-ba-ni i-ba-ší a-ma-kam IGI ú-ṣú-ra-nim ṭup-pì a-na pu-zu-ur-ku-nu ù a-lu-wa pì-iq-dá-ma lu-ub-lu-nim

Retrieved source: i be-tí-kà i-ba-ší a-ma-kam ṭup-pì-a bí-ri-ma šu-ma ṭup-pu-um i-ba-ší en-um-a-šur kà-li-im-šu-ma ù iš-tí-kà-ma ṭup-pu-um li-bi₄-ší ú tí-ir-ta-ak-nu a-ṣé-ri-a l…
Retrieved English hint: Look at my tablets there, and if the tablet is indeed there, show it to Ennam-Aššur and then let the tablet be in your possession Also, send word to me","My dear son, the tablet concerning Ṣill-Adad's debt as well as one or two other tablets, and the tablet concerning Bēlum-bāni are available - entrust those tablets there with Uṣurānum as witness to Puzurkunu and Aluwa so they may bring them","To my tablets there, and if the tablet is indeed there, show it to Ennam-Aššur and then let the tablet be in your possession Also, send work work with your possession Also, send work work with your possession",577,240,208,0.8666666666666667,211,248,0.8508064516129032,False,False,False,False
2517efaf-ec7a-4370-98ff-7dbd3e179905__c1of2,2517efaf-ec7a-4370-98ff-7dbd3e179905,0,ratio,,"translate Akkadian to English: a-na i-tur₄-DINGIR ù a-lá-ḫi-im qí-bi-ma um-ma i-na-sú-in-ma a-ša-me-ma en-nam-a-šur me-et 17 GÚ URUDU SIG₅ ḫa-bu-lam a-na a-lá-ḫi-im qí-bi₄-ma ṭup-pì-a ta-ma-lá-kam ku-nu-ki-a IGI šu-be-lim DUMU ku-zi-zi-a IGI šu-IŠTAR DUMU šu-ki-tim e-zi-ba-kum

Retrieved source: a-na DU₁₀-a-šur šu-be-lim šu-IŠTAR ù a-lá-ḫi-im qí-bi₄-ma um-ma en-na-sú-in-ma a-na a-lá-ḫi-im qí-bi₄-ma ṭup-pè-a ku-nu-ki-a a-šar ku-wa-tí e-zi-ib ù i-na qé-r…
Retrieved English hint: To Ṭāb-Aššur, Šu-Bēlum, Šu-Ištar and Ali-ahum from Enna-Suen; to Ali-ahum: I left my tablets under my seal with you, and in among my tablets Puzur-Suen","To Itūr-ilī and Ali-ahum from Enna-Suen: I hear that Ennam-Aššur is dead He owes me 17 talents of copper of good quality To Ali-ahum: I left you my tablets, a container under my seal, with Šu-Bēlum son of Kuziziya and Šu-Ištar son of Šukkutum as witnesses","To Itūr-ilī and Ali-ahum from Enna-Suen; to Ali-ahum: I left my tab: To Ṭāb-Aššur, Šu-Bēlum, Šu-Ištar and Ali-ahum from Enna-Suen; to Ali-ahum: I left my tab: I left my tab: To Ṭāb-Aššur, Šu-Bēlum, Šu-Ištar and Ali-ahum from Enna-Suen; to Ali-ahum: I left my tab: I left my tab: I left my tab: I left my tab: I left my tab: I left my tab: I left my tab: I left my",633,255,363,1.423529411764706,384,265,1.4490566037735848,False,False,False,False
2517efaf-ec7a-4370-98ff-7dbd3e179905__c2of2,2517efaf-ec7a-4370-98ff-7dbd3e179905,1,ratio,,"um-ma a-na-ku-ma šu-ma ma-ma-an i-na DAM.GÀR-ri lu KÙ.BABBAR lu URUDU ú-šé-ba-lam mu-ḫu-ur-ma ṭup-pì-a šé-ṣí-a-ma <gap> a-šar KÙ.BABBAR-pì lá i-ḫa-li-qú e-pu-uš

Retrieved source: li-ba-am i-da-nam ù KÙ.BABBAR 1 GÍN e-li-a-ma KÙ.BABBAR a-na DAM.GÀR-ri-a a-na ša ṭup-pì-a
Retrieved English hint: available then I will buy for you and send you tin, 10 minas, so that you can obtain silver and gather courage ' You also said: 'You must also exert yourself for my textiles and salvage them as well as you can","I said: If any of the customers sends either silver or copper, receive it and take out my tablets and <gap>"" <gap> Act so that my silver is not lost ""","Then I will buy for you and send you tin, 10 minas, so that you can obtain silver and gather courage ' You also said: 'You must also exert yourself for my textiles and salvage them as well as you can",504,150,199,1.3266666666666669,200,151,1.3245033112582782,False,False,False,False
26ebe582-a312-4b63-8138-b7a19b12f277__c1of5,26ebe582-a312-4b63-8138-b7a19b12f277,0,ratio,,"translate Akkadian to English: a-na a-šur-ma-sú-wi ú lá-ma-sí qí-bi₄-ma um-ma en-um-a-šùr-ma a-šu-mì ší-ma-tim ša a-bi-ni tí-ir-tí a-dí 5-ší-šu áš-pu-ra-ki-ma ma-tí-ma

Retrieved source: a-na šu-ta-mu-zi e-lá-a a-šùr-ma-sú-wi ù en-um-a-šùr a-na a-šur-ma-sú-wi qí-bi₄-ma um-ma en-um-a-šùr-ma a-na-kam a-dí 5-ší-šu ù iš-ri-šu ta-áp-nu-a-ma um-ma a-…
Retrieved English hint: To Šu-Tammuzi, Elaya, Aššur-massuʾī and Ennam-Aššur specifically to Aššur-massuʾī from Ennam-Aššur: Here you confronted me five or ten times, and you said: My dear brother, let me not stay with empty hands and perish Gi…","To Aššur-massu'ī and Lamassī from Ennam-Aššur: Concerning our father's testament I have written to you (fem sing ) five times but no answer ever left for me, and you do not inform me or encourage me As for","To Aššur-massuwi and Ennam-Aššur specifically to Aššur-massuwi from Ennam-Aššur: Here you confronted me five or ten times, and you said: My dear brother, let me not stay with empty hands",592,205,186,0.9073170731707316,195,212,0.9198113207547168,False,False,False,False
26ebe582-a312-4b63-8138-b7a19b12f277__c2of5,26ebe582-a312-4b63-8138-b7a19b12f277,1,ratio,,"tí-ir-tí ú-lá e-zi-ba-am-ma úz-ni lá ta-pá-tí-i ù li-ba-am ú-lá ta-dí-ni-im a-na-ku a-lá-nu-tí a-ḫa-tám ú bé-el-tám ša-ni-tám ma-nam i-šu-ú iš-tù u₄-mì-im ša

Retrieved source: a-na a-lá-ḫi-im a-ni-na ú a-šur-ma-lik qí-bi-ma um-ma zu-ku-a-ma a-dí ma-lá ú ší-ni-šu tí-ir-tí i-li-kà-ku-nu-tí ú tí-ir-ta-ak-nu mì-ma ú-lá i-li-kam a-ḫu-a a-…
Retrieved English hint: To Ali-ahum, Annina and Aššur-malik from Zukuwa: Once or twice I have sent word to you but you have not answered at all My dear brothers, why do you not pay attention to my instructions I left a certified tablet concern…","me, apart from you, what sister and lady do I have From the day our father died, may Aššur and our father's god be my witnesses - have I not exerted myself to the utmost night and day","To Ali-ahum, Annina and Aššur-malik from Zukuwa: Once or twice I have sent word to you but you have not answered at all My dear brothers, why do you not pay attention to my instructions I left a certified tablet concern",582,183,219,1.1967213114754098,222,186,1.1935483870967742,False,False,False,False
26ebe582-a312-4b63-8138-b7a19b12f277__c3of5,26ebe582-a312-4b63-8138-b7a19b12f277,2,ratio,,"a-bi-i i-mu-tù a-šu-mì mu-ší ú ú-ri lá a-ša-ga-šu-ni a-šur ú i-lá-bi-ni li-ṭù-lá um-ma a-na-ku-ma <gap>-tí-iš a-ḫa-tí ú-za-kà ú bé-tí-ša ú-ba-áb-ší-ma pá-ni-ša

Retrieved source: zu-ú-lu lá i-<gap> a-ta a-na u₄-mì-im a-nim ta-áš-ta-pu <gap> a-šur ú i-lu-ú a-bi-ni li-ṭù-lá <gap>-dí-in <gap> ni
Retrieved English hint: the silver to Zûlu And you, until this very day you have kept silent Aššur and the god(s) of our father may witness <gap> give <gap>""""","I said to myself: <gap> I shall clear my sister, clean her house and lighten up her darkened face "" But as for you, you never sent me word and never encouraged me On the day you hear my letter","The silver to Zulu And you, until this very day you have kept silent Aššur and the god(s) of our father may witness <gap> give <gap>""",452,192,133,0.6927083333333334,136,193,0.7046632124352331,False,False,False,False
26ebe582-a312-4b63-8138-b7a19b12f277__c4of5,26ebe582-a312-4b63-8138-b7a19b12f277,3,ratio,,"ṣa-al-mu-tim ú-ša-an-wa-ar a-tí ma-tí-ma tí-ir-tí-ki lá i-li-kam-ma li-ba-am ú-lá ta-dí-ni-im i-na u₄-mì-im ša ṭup-pí ta-ša-me-a-ni a-šur-ma-sú-i ù a-tí me-eḫ-ra-at ší-ma-tim šu-ba-al-ki-ta-ma

Retrieved source: i-na ma-aḫ-ri-ku-nu i-ší-ma i-ṣú-ra-tim ú-ṣí-ir-ni-a-tí a-ba-ú-a bé-lu-a a-tù-nu ma-lá a-bi-i i-ší-mu-ni-a-tí-ni me-eḫ-ra-at ší-ma-tim ša a-bi₄-a šu-ba-al-ki-t…
Retrieved English hint: "" I am waiting for your letter Let me hear your missives, so I can come, see Aššur's eye and your eyes and clear my father's house (of claims) And as for you, let us settle your affairs My dear fathers and lords, the in…",Aššur-massu'ī and you should have a copy made of our father's testament and send it with Aluwa Kudātum brought you 0 5 mina of silver Aluwa brings you 0 5 mina of silver and furthermore 2 shekels for your daughter,"To your letter Let me hear your missives, so I can come, see Aššur's eye and your eyes and clear my father's house (of claims) And as for you, let us settle your affa",617,213,166,0.7793427230046949,169,218,0.7752293577981652,False,False,False,False
