oare_id,parent_oare_id,chunk_index,chunk_total,chunk_mode
extpub__62d5f9c7-c3af-4642-9ba1-b6432aac2998,extpub__62d5f9c7-c3af-4642-9ba1-b6432aac2998,0,1,none
extpub__9bbbd237-d643-4f12-98b0-6de01ca64cff,extpub__9bbbd237-d643-4f12-98b0-6de01ca64cff,0,1,none
extpub__73236c75-6b50-4bee-9d16-5372c4646ab8__c1of2,extpub__73236c75-6b50-4bee-9d16-5372c4646ab8,0,2,ratio
extpub__73236c75-6b50-4bee-9d16-5372c4646ab8__c2of2,extpub__73236c75-6b50-4bee-9d16-5372c4646ab8,1,2,ratio
extpub__ffc2eb0d-0c9b-4b75-9531-768a9760e86f,extpub__ffc2eb0d-0c9b-4b75-9531-768a9760e86f,0,1,none
extpub__743f77f3-21cc-474e-8edc-9b56b8090fa3,extpub__743f77f3-21cc-474e-8edc-9b56b8090fa3,0,1,none
extpub__39c76e3b-c86e-4715-a2a8-29cc6c2bcfa0,extpub__39c76e3b-c86e-4715-a2a8-29cc6c2bcfa0,0,1,none
extpub__b46698b8-d062-4504-9574-19412ea971a6,extpub__b46698b8-d062-4504-9574-19412ea971a6,0,1,none
extpub__035e1cf4-1615-421d-c538-2c70e642e005,extpub__035e1cf4-1615-421d-c538-2c70e642e005,0,1,none
extpub__cd206f5d-eea5-4d0c-9b20-4301d6f96855,extpub__cd206f5d-eea5-4d0c-9b20-4301d6f96855,0,1,none
extpub__17a3954a-8c25-4175-8b28-59480acc0a6b,extpub__17a3954a-8c25-4175-8b28-59480acc0a6b,0,1,none
extpub__1b94528b-fe70-f651-95d9-28c2651d54f4__c1of3,extpub__1b94528b-fe70-f651-95d9-28c2651d54f4,0,3,ratio
extpub__1b94528b-fe70-f651-95d9-28c2651d54f4__c2of3,extpub__1b94528b-fe70-f651-95d9-28c2651d54f4,1,3,ratio
extpub__1b94528b-fe70-f651-95d9-28c2651d54f4__c3of3,extpub__1b94528b-fe70-f651-95d9-28c2651d54f4,2,3,ratio
extpub__c38a9418-bc16-4fe1-b4fe-ff7c39296d75,extpub__c38a9418-bc16-4fe1-b4fe-ff7c39296d75,0,1,none
extpub__a8b6e186-90d4-1aae-826a-b9610dd14a23__c1of3,extpub__a8b6e186-90d4-1aae-826a-b9610dd14a23,0,3,ratio
extpub__a8b6e186-90d4-1aae-826a-b9610dd14a23__c2of3,extpub__a8b6e186-90d4-1aae-826a-b9610dd14a23,1,3,ratio
extpub__a8b6e186-90d4-1aae-826a-b9610dd14a23__c3of3,extpub__a8b6e186-90d4-1aae-826a-b9610dd14a23,2,3,ratio
extpub__e2ce9c2e-3e88-4e6b-a026-e7dc0c5064a9,extpub__e2ce9c2e-3e88-4e6b-a026-e7dc0c5064a9,0,1,none
extpub__c7d23e75-ddce-7462-2f4c-08258b92e7de,extpub__c7d23e75-ddce-7462-2f4c-08258b92e7de,0,1,none
extpub__1c3c846e-8e25-4092-86c6-4ffd321461d3,extpub__1c3c846e-8e25-4092-86c6-4ffd321461d3,0,1,none
extpub__5994dddf-40b5-4ecd-8a72-f84395042a08__c1of4,extpub__5994dddf-40b5-4ecd-8a72-f84395042a08,0,4,ratio
extpub__5994dddf-40b5-4ecd-8a72-f84395042a08__c2of4,extpub__5994dddf-40b5-4ecd-8a72-f84395042a08,1,4,ratio
extpub__5994dddf-40b5-4ecd-8a72-f84395042a08__c3of4,extpub__5994dddf-40b5-4ecd-8a72-f84395042a08,2,4,ratio
extpub__5994dddf-40b5-4ecd-8a72-f84395042a08__c4of4,extpub__5994dddf-40b5-4ecd-8a72-f84395042a08,3,4,ratio
extpub__761a2e82-ca26-98a9-ba40-a8df73e1d074,extpub__761a2e82-ca26-98a9-ba40-a8df73e1d074,0,1,none
extpub__ec7639a0-7d56-4fbb-af94-12cea59d375e,extpub__ec7639a0-7d56-4fbb-af94-12cea59d375e,0,1,none
extpub__53ddd68e-c1e3-4586-9f60-70036b96d50b,extpub__53ddd68e-c1e3-4586-9f60-70036b96d50b,0,1,none
extpub__d7eec848-8bf7-4787-89ea-42a9a6c53367,extpub__d7eec848-8bf7-4787-89ea-42a9a6c53367,0,1,none
extpub__78b2ce01-b984-4fc3-b13f-54b1029e38b0,extpub__78b2ce01-b984-4fc3-b13f-54b1029e38b0,0,1,none
extpub__9bec1d14-f967-5eb8-5a70-0503081be5de__c1of4,extpub__9bec1d14-f967-5eb8-5a70-0503081be5de,0,4,ratio
extpub__9bec1d14-f967-5eb8-5a70-0503081be5de__c2of4,extpub__9bec1d14-f967-5eb8-5a70-0503081be5de,1,4,ratio
extpub__9bec1d14-f967-5eb8-5a70-0503081be5de__c3of4,extpub__9bec1d14-f967-5eb8-5a70-0503081be5de,2,4,ratio
extpub__9bec1d14-f967-5eb8-5a70-0503081be5de__c4of4,extpub__9bec1d14-f967-5eb8-5a70-0503081be5de,3,4,ratio
extpub__18a802a5-4c1d-3f65-d1df-de0130b3457c,extpub__18a802a5-4c1d-3f65-d1df-de0130b3457c,0,1,none
extpub__d3d05f8b-db87-a47d-05e4-1a3450f45e15,extpub__d3d05f8b-db87-a47d-05e4-1a3450f45e15,0,1,none
extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2__c1of7,extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2,0,7,ratio
extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2__c2of7,extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2,1,7,ratio
extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2__c3of7,extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2,2,7,ratio
extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2__c4of7,extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2,3,7,ratio
extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2__c5of7,extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2,4,7,ratio
extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2__c6of7,extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2,5,7,ratio
extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2__c7of7,extpub__fce4989a-db05-4bb7-b5a6-bfdb752efde2,6,7,ratio
extpub__7b7e6d11-9d04-4bd4-8ff4-d95654cb4c89,extpub__7b7e6d11-9d04-4bd4-8ff4-d95654cb4c89,0,1,none
extpub__f0e502e1-214c-4e67-988f-3fb8c6f96657,extpub__f0e502e1-214c-4e67-988f-3fb8c6f96657,0,1,none
extpub__7c29ecff-6265-4a64-89a9-cc8ee0720e5b,extpub__7c29ecff-6265-4a64-89a9-cc8ee0720e5b,0,1,none
extpub__149708d1-4787-4eea-adb1-b6276c908c41,extpub__149708d1-4787-4eea-adb1-b6276c908c41,0,1,none
extpub__4989e99e-2144-401c-abee-48ab716dfc6d,extpub__4989e99e-2144-401c-abee-48ab716dfc6d,0,1,none
extpub__75ebdce1-de9e-4fe0-852d-fcf22df57de8__c1of2,extpub__75ebdce1-de9e-4fe0-852d-fcf22df57de8,0,2,ratio
extpub__75ebdce1-de9e-4fe0-852d-fcf22df57de8__c2of2,extpub__75ebdce1-de9e-4fe0-852d-fcf22df57de8,1,2,ratio
extpub__44d4fd8f-d659-2b8e-f29b-09b050c74c5a,extpub__44d4fd8f-d659-2b8e-f29b-09b050c74c5a,0,1,none
extpub__d8c1ec66-8abc-4a56-885f-eb815f2c9071,extpub__d8c1ec66-8abc-4a56-885f-eb815f2c9071,0,1,none
extpub__b1b13f1d-341e-4c1d-a985-d35ba862f0ed,extpub__b1b13f1d-341e-4c1d-a985-d35ba862f0ed,0,1,none
extpub__684ec2ba-4047-4c75-be1d-b418cf457e18,extpub__684ec2ba-4047-4c75-be1d-b418cf457e18,0,1,none
extpub__035865df-38cc-470d-9012-81f6351e0b8e,extpub__035865df-38cc-470d-9012-81f6351e0b8e,0,1,none
extpub__d78269b2-915e-4266-b16e-56a5ef6b84c9,extpub__d78269b2-915e-4266-b16e-56a5ef6b84c9,0,1,none
extpub__8996c325-4b39-4216-8d0f-519d3c3bc7d7,extpub__8996c325-4b39-4216-8d0f-519d3c3bc7d7,0,1,none
extpub__871e7671-e26b-4808-9acb-1c4a7e1ed2e6__c1of2,extpub__871e7671-e26b-4808-9acb-1c4a7e1ed2e6,0,2,ratio
extpub__871e7671-e26b-4808-9acb-1c4a7e1ed2e6__c2of2,extpub__871e7671-e26b-4808-9acb-1c4a7e1ed2e6,1,2,ratio
extpub__3a99042e-fbb6-4e9f-b593-31659371ee5c,extpub__3a99042e-fbb6-4e9f-b593-31659371ee5c,0,1,none
extpub__2bd516e4-cd00-4d03-96c5-0a4b7c11545a__c1of2,extpub__2bd516e4-cd00-4d03-96c5-0a4b7c11545a,0,2,ratio
extpub__2bd516e4-cd00-4d03-96c5-0a4b7c11545a__c2of2,extpub__2bd516e4-cd00-4d03-96c5-0a4b7c11545a,1,2,ratio
extpub__a3bb3f59-b3dd-436e-a2ea-ebe049455293,extpub__a3bb3f59-b3dd-436e-a2ea-ebe049455293,0,1,none
extpub__907c804b-640d-71b6-aa83-db91fc233bca__c1of2,extpub__907c804b-640d-71b6-aa83-db91fc233bca,0,2,ratio
extpub__907c804b-640d-71b6-aa83-db91fc233bca__c2of2,extpub__907c804b-640d-71b6-aa83-db91fc233bca,1,2,ratio
extpub__eac96f09-f267-4517-a2ba-6aba4ba8e987,extpub__eac96f09-f267-4517-a2ba-6aba4ba8e987,0,1,none
extpub__af7d905f-cbaf-4c6d-96f9-755cc74f0fe3,extpub__af7d905f-cbaf-4c6d-96f9-755cc74f0fe3,0,1,none
extpub__6b656fae-a4e8-41a1-be59-7dfacc53f521,extpub__6b656fae-a4e8-41a1-be59-7dfacc53f521,0,1,none
extpub__a846c442-5813-2afd-bef9-ab645808dfb8,extpub__a846c442-5813-2afd-bef9-ab645808dfb8,0,1,none
extpub__2a4c3551-26d8-c7ac-424d-22a45ec58ed1,extpub__2a4c3551-26d8-c7ac-424d-22a45ec58ed1,0,1,none
extpub__bd0b06df-0484-4c68-90ce-4c9f2163a4fb,extpub__bd0b06df-0484-4c68-90ce-4c9f2163a4fb,0,1,none
extpub__c8bf4464-d2e6-2f52-762b-558ea58620df,extpub__c8bf4464-d2e6-2f52-762b-558ea58620df,0,1,none
extpub__92df60ce-870b-41b7-9a09-d4fa57455049__c1of5,extpub__92df60ce-870b-41b7-9a09-d4fa57455049,0,5,ratio
extpub__92df60ce-870b-41b7-9a09-d4fa57455049__c2of5,extpub__92df60ce-870b-41b7-9a09-d4fa57455049,1,5,ratio
extpub__92df60ce-870b-41b7-9a09-d4fa57455049__c3of5,extpub__92df60ce-870b-41b7-9a09-d4fa57455049,2,5,ratio
extpub__92df60ce-870b-41b7-9a09-d4fa57455049__c4of5,extpub__92df60ce-870b-41b7-9a09-d4fa57455049,3,5,ratio
extpub__92df60ce-870b-41b7-9a09-d4fa57455049__c5of5,extpub__92df60ce-870b-41b7-9a09-d4fa57455049,4,5,ratio
extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49__c1of8,extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49,0,8,ratio
extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49__c2of8,extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49,1,8,ratio
extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49__c3of8,extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49,2,8,ratio
extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49__c4of8,extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49,3,8,ratio
extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49__c5of8,extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49,4,8,ratio
extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49__c6of8,extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49,5,8,ratio
extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49__c7of8,extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49,6,8,ratio
extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49__c8of8,extpub__5d5c062f-4fde-4bd4-9e0d-6ab4d8989d49,7,8,ratio
extpub__64e0776b-ee95-a1fd-527d-c67907fd7e36,extpub__64e0776b-ee95-a1fd-527d-c67907fd7e36,0,1,none
extpub__f719057e-3a85-4df2-972a-6dde174ecd74,extpub__f719057e-3a85-4df2-972a-6dde174ecd74,0,1,none
extpub__c0490f9f-6d29-ab71-6b74-aa4caa859db9__c1of3,extpub__c0490f9f-6d29-ab71-6b74-aa4caa859db9,0,3,ratio
extpub__c0490f9f-6d29-ab71-6b74-aa4caa859db9__c2of3,extpub__c0490f9f-6d29-ab71-6b74-aa4caa859db9,1,3,ratio
extpub__c0490f9f-6d29-ab71-6b74-aa4caa859db9__c3of3,extpub__c0490f9f-6d29-ab71-6b74-aa4caa859db9,2,3,ratio
extpub__01195371-7ade-4f25-b943-5d2f654f6376,extpub__01195371-7ade-4f25-b943-5d2f654f6376,0,1,none
extpub__b58baad2-78ef-4b54-af23-f697a63c3710,extpub__b58baad2-78ef-4b54-af23-f697a63c3710,0,1,none
extpub__7188acfd-1267-4d80-a062-6954f7cdd600,extpub__7188acfd-1267-4d80-a062-6954f7cdd600,0,1,none
extpub__e0b4cfc8-a2a9-42f1-82c1-9ab665c8762b,extpub__e0b4cfc8-a2a9-42f1-82c1-9ab665c8762b,0,1,none
extpub__ed59d53f-db2f-4628-9ec3-b66e4b70d7fe,extpub__ed59d53f-db2f-4628-9ec3-b66e4b70d7fe,0,1,none
extpub__eeebcf4d-5998-3522-2aa4-479282e72212,extpub__eeebcf4d-5998-3522-2aa4-479282e72212,0,1,none
extpub__1566c209-eeca-4991-9d3f-7ebf14a66dcc,extpub__1566c209-eeca-4991-9d3f-7ebf14a66dcc,0,1,none
extpub__7d81990d-5e63-49ea-82ab-e36c8bd78f65,extpub__7d81990d-5e63-49ea-82ab-e36c8bd78f65,0,1,none
extpub__abf0d74a-5f4f-0ccb-678b-d0b265f41700,extpub__abf0d74a-5f4f-0ccb-678b-d0b265f41700,0,1,none
extpub__a91bbb19-f0d0-dfa9-bd03-27bb80011c8a,extpub__a91bbb19-f0d0-dfa9-bd03-27bb80011c8a,0,1,none
extpub__f34edf73-2dab-4e8d-a891-fe71624f9dc4__c1of3,extpub__f34edf73-2dab-4e8d-a891-fe71624f9dc4,0,3,ratio
extpub__f34edf73-2dab-4e8d-a891-fe71624f9dc4__c2of3,extpub__f34edf73-2dab-4e8d-a891-fe71624f9dc4,1,3,ratio
extpub__f34edf73-2dab-4e8d-a891-fe71624f9dc4__c3of3,extpub__f34edf73-2dab-4e8d-a891-fe71624f9dc4,2,3,ratio
extpub__bb3ac9ba-af52-4583-97ae-485d13d39b3b,extpub__bb3ac9ba-af52-4583-97ae-485d13d39b3b,0,1,none
extpub__c45b3838-e7b5-408c-a986-c86cf301efb8,extpub__c45b3838-e7b5-408c-a986-c86cf301efb8,0,1,none
extpub__941f933c-25ac-409b-94ba-be63414fb755,extpub__941f933c-25ac-409b-94ba-be63414fb755,0,1,none
extpub__399e70f9-691a-5cc9-b3e6-6ce109fae039,extpub__399e70f9-691a-5cc9-b3e6-6ce109fae039,0,1,none
extpub__9adfa917-5817-4e2d-9741-7e10ab64809b,extpub__9adfa917-5817-4e2d-9741-7e10ab64809b,0,1,none
extpub__3fbbdc05-15b5-4f8d-b175-cfef6bfb4cec,extpub__3fbbdc05-15b5-4f8d-b175-cfef6bfb4cec,0,1,none
extpub__12319508-be87-49e3-8b4d-1d821bcafa7a,extpub__12319508-be87-49e3-8b4d-1d821bcafa7a,0,1,none
extpub__2ae16d3d-d63e-4e19-8206-61491e5171cc,extpub__2ae16d3d-d63e-4e19-8206-61491e5171cc,0,1,none
extpub__194e4d23-3695-495c-abce-e813d412c394,extpub__194e4d23-3695-495c-abce-e813d412c394,0,1,none
extpub__9a07dd7e-cb0f-4c6c-a010-58a600b1cbc4,extpub__9a07dd7e-cb0f-4c6c-a010-58a600b1cbc4,0,1,none
extpub__c304bdc5-9024-4c08-b8e4-a0b2b6730a65__c1of2,extpub__c304bdc5-9024-4c08-b8e4-a0b2b6730a65,0,2,ratio
extpub__c304bdc5-9024-4c08-b8e4-a0b2b6730a65__c2of2,extpub__c304bdc5-9024-4c08-b8e4-a0b2b6730a65,1,2,ratio
extpub__2870b216-bf61-52fa-285b-fe8c5f11c271__c1of3,extpub__2870b216-bf61-52fa-285b-fe8c5f11c271,0,3,ratio
extpub__2870b216-bf61-52fa-285b-fe8c5f11c271__c2of3,extpub__2870b216-bf61-52fa-285b-fe8c5f11c271,1,3,ratio
extpub__2870b216-bf61-52fa-285b-fe8c5f11c271__c3of3,extpub__2870b216-bf61-52fa-285b-fe8c5f11c271,2,3,ratio
extpub__a240a6f3-165c-4064-8b32-bfcef0734b3e__c1of2,extpub__a240a6f3-165c-4064-8b32-bfcef0734b3e,0,2,ratio
extpub__a240a6f3-165c-4064-8b32-bfcef0734b3e__c2of2,extpub__a240a6f3-165c-4064-8b32-bfcef0734b3e,1,2,ratio
extpub__0b27c8c9-5bec-46d3-b63c-53655aa5206e,extpub__0b27c8c9-5bec-46d3-b63c-53655aa5206e,0,1,none
extpub__5af89968-145b-c695-a223-0058a5cc6838__c1of2,extpub__5af89968-145b-c695-a223-0058a5cc6838,0,2,ratio
extpub__5af89968-145b-c695-a223-0058a5cc6838__c2of2,extpub__5af89968-145b-c695-a223-0058a5cc6838,1,2,ratio
extpub__790ca618-d259-4a1a-9a76-75c79187926b__c1of2,extpub__790ca618-d259-4a1a-9a76-75c79187926b,0,2,ratio
extpub__790ca618-d259-4a1a-9a76-75c79187926b__c2of2,extpub__790ca618-d259-4a1a-9a76-75c79187926b,1,2,ratio
extpub__774c7055-16e0-92e2-82ac-1e06db8f34bd,extpub__774c7055-16e0-92e2-82ac-1e06db8f34bd,0,1,none
extpub__7d8985c7-299c-4255-b768-521b5b5a41be,extpub__7d8985c7-299c-4255-b768-521b5b5a41be,0,1,none
extpub__a3c24407-91e9-46cf-a341-a3682c582335,extpub__a3c24407-91e9-46cf-a341-a3682c582335,0,1,none
extpub__fd6b4677-95ba-4791-933d-f97b3343fecd__c1of2,extpub__fd6b4677-95ba-4791-933d-f97b3343fecd,0,2,ratio
extpub__fd6b4677-95ba-4791-933d-f97b3343fecd__c2of2,extpub__fd6b4677-95ba-4791-933d-f97b3343fecd,1,2,ratio
extpub__6a304270-b4ab-d754-229c-0b3011409603,extpub__6a304270-b4ab-d754-229c-0b3011409603,0,1,none
extpub__6f1ec136-ae3b-465b-8fc1-3f50bfb6780b,extpub__6f1ec136-ae3b-465b-8fc1-3f50bfb6780b,0,1,none
extpub__f3d4ca78-4dab-4438-8216-37a952ee1651__c1of2,extpub__f3d4ca78-4dab-4438-8216-37a952ee1651,0,2,ratio
extpub__f3d4ca78-4dab-4438-8216-37a952ee1651__c2of2,extpub__f3d4ca78-4dab-4438-8216-37a952ee1651,1,2,ratio
extpub__6771461d-e4a4-4e1f-9d58-d819dccf7548,extpub__6771461d-e4a4-4e1f-9d58-d819dccf7548,0,1,none
extpub__5059d304-0924-76f6-2142-44da234fe324__c1of3,extpub__5059d304-0924-76f6-2142-44da234fe324,0,3,ratio
extpub__5059d304-0924-76f6-2142-44da234fe324__c2of3,extpub__5059d304-0924-76f6-2142-44da234fe324,1,3,ratio
extpub__5059d304-0924-76f6-2142-44da234fe324__c3of3,extpub__5059d304-0924-76f6-2142-44da234fe324,2,3,ratio
extpub__cc752709-db34-4071-1e49-18cafcadf068__c1of4,extpub__cc752709-db34-4071-1e49-18cafcadf068,0,4,ratio
extpub__cc752709-db34-4071-1e49-18cafcadf068__c2of4,extpub__cc752709-db34-4071-1e49-18cafcadf068,1,4,ratio
extpub__cc752709-db34-4071-1e49-18cafcadf068__c3of4,extpub__cc752709-db34-4071-1e49-18cafcadf068,2,4,ratio
extpub__cc752709-db34-4071-1e49-18cafcadf068__c4of4,extpub__cc752709-db34-4071-1e49-18cafcadf068,3,4,ratio
extpub__0fd8d22f-083d-52e0-f634-65b8ef460f00__c1of2,extpub__0fd8d22f-083d-52e0-f634-65b8ef460f00,0,2,ratio
extpub__0fd8d22f-083d-52e0-f634-65b8ef460f00__c2of2,extpub__0fd8d22f-083d-52e0-f634-65b8ef460f00,1,2,ratio
extpub__a9013c16-cb55-0107-d81c-0d1a394e1b2b,extpub__a9013c16-cb55-0107-d81c-0d1a394e1b2b,0,1,none
extpub__471a76e1-01c5-483b-b4c7-718394ca09d7__c1of5,extpub__471a76e1-01c5-483b-b4c7-718394ca09d7,0,5,ratio
extpub__471a76e1-01c5-483b-b4c7-718394ca09d7__c2of5,extpub__471a76e1-01c5-483b-b4c7-718394ca09d7,1,5,ratio
extpub__471a76e1-01c5-483b-b4c7-718394ca09d7__c3of5,extpub__471a76e1-01c5-483b-b4c7-718394ca09d7,2,5,ratio
extpub__471a76e1-01c5-483b-b4c7-718394ca09d7__c4of5,extpub__471a76e1-01c5-483b-b4c7-718394ca09d7,3,5,ratio
extpub__471a76e1-01c5-483b-b4c7-718394ca09d7__c5of5,extpub__471a76e1-01c5-483b-b4c7-718394ca09d7,4,5,ratio
extpub__4dd5f4de-b5aa-420a-8771-70f6609f227a__c1of3,extpub__4dd5f4de-b5aa-420a-8771-70f6609f227a,0,3,ratio
extpub__4dd5f4de-b5aa-420a-8771-70f6609f227a__c2of3,extpub__4dd5f4de-b5aa-420a-8771-70f6609f227a,1,3,ratio
extpub__4dd5f4de-b5aa-420a-8771-70f6609f227a__c3of3,extpub__4dd5f4de-b5aa-420a-8771-70f6609f227a,2,3,ratio
extpub__25f320df-f3a4-7000-2d14-599c34ef04e7__c1of2,extpub__25f320df-f3a4-7000-2d14-599c34ef04e7,0,2,ratio
extpub__25f320df-f3a4-7000-2d14-599c34ef04e7__c2of2,extpub__25f320df-f3a4-7000-2d14-599c34ef04e7,1,2,ratio
extpub__d2c51d4a-aa0c-45ba-1b17-122e0a3a538d__c1of2,extpub__d2c51d4a-aa0c-45ba-1b17-122e0a3a538d,0,2,ratio
extpub__d2c51d4a-aa0c-45ba-1b17-122e0a3a538d__c2of2,extpub__d2c51d4a-aa0c-45ba-1b17-122e0a3a538d,1,2,ratio
extpub__8d23b8b8-d35a-4001-82bb-3fa97107067c__c1of2,extpub__8d23b8b8-d35a-4001-82bb-3fa97107067c,0,2,ratio
extpub__8d23b8b8-d35a-4001-82bb-3fa97107067c__c2of2,extpub__8d23b8b8-d35a-4001-82bb-3fa97107067c,1,2,ratio
extpub__a6c45571-a8fb-e507-5f3f-d0c4bf188f56__c1of2,extpub__a6c45571-a8fb-e507-5f3f-d0c4bf188f56,0,2,ratio
extpub__a6c45571-a8fb-e507-5f3f-d0c4bf188f56__c2of2,extpub__a6c45571-a8fb-e507-5f3f-d0c4bf188f56,1,2,ratio
extpub__d4bad683-d167-4b98-a3f3-aa7b52b96dbd,extpub__d4bad683-d167-4b98-a3f3-aa7b52b96dbd,0,1,none
extpub__5afe4e5f-0b4b-9d14-dde8-a03beed2653f__c1of2,extpub__5afe4e5f-0b4b-9d14-dde8-a03beed2653f,0,2,ratio
extpub__5afe4e5f-0b4b-9d14-dde8-a03beed2653f__c2of2,extpub__5afe4e5f-0b4b-9d14-dde8-a03beed2653f,1,2,ratio
extpub__be4e83cc-4099-a02b-2b1c-957fe79ce0d0,extpub__be4e83cc-4099-a02b-2b1c-957fe79ce0d0,0,1,ratio
extpub__3ea3f708-2418-4e8c-9274-d7716a605296__c1of3,extpub__3ea3f708-2418-4e8c-9274-d7716a605296,0,3,ratio
extpub__3ea3f708-2418-4e8c-9274-d7716a605296__c2of3,extpub__3ea3f708-2418-4e8c-9274-d7716a605296,1,3,ratio
extpub__3ea3f708-2418-4e8c-9274-d7716a605296__c3of3,extpub__3ea3f708-2418-4e8c-9274-d7716a605296,2,3,ratio
extpub__51127e9e-b8ac-491a-99c2-8c26fb7dcdc0__c1of2,extpub__51127e9e-b8ac-491a-99c2-8c26fb7dcdc0,0,2,ratio
extpub__51127e9e-b8ac-491a-99c2-8c26fb7dcdc0__c2of2,extpub__51127e9e-b8ac-491a-99c2-8c26fb7dcdc0,1,2,ratio
extpub__08624a43-c152-bab9-5a07-b55fa18bd889,extpub__08624a43-c152-bab9-5a07-b55fa18bd889,0,1,none
extpub__27bc5c30-7904-4374-ca96-552d3d508ccd__c1of2,extpub__27bc5c30-7904-4374-ca96-552d3d508ccd,0,2,ratio
extpub__27bc5c30-7904-4374-ca96-552d3d508ccd__c2of2,extpub__27bc5c30-7904-4374-ca96-552d3d508ccd,1,2,ratio
extpub__c1acb3d5-7c26-411a-84c0-0bbd84689b20__c1of2,extpub__c1acb3d5-7c26-411a-84c0-0bbd84689b20,0,2,ratio
extpub__c1acb3d5-7c26-411a-84c0-0bbd84689b20__c2of2,extpub__c1acb3d5-7c26-411a-84c0-0bbd84689b20,1,2,ratio
extpub__213d8123-75dd-492d-b613-e866a7dbe576,extpub__213d8123-75dd-492d-b613-e866a7dbe576,0,1,none
extpub__502f23ee-53ad-4b12-b85b-8f3fbe01c3a9__c1of2,extpub__502f23ee-53ad-4b12-b85b-8f3fbe01c3a9,0,2,ratio
extpub__502f23ee-53ad-4b12-b85b-8f3fbe01c3a9__c2of2,extpub__502f23ee-53ad-4b12-b85b-8f3fbe01c3a9,1,2,ratio
extpub__127c139f-180a-484b-b8ab-274be5ad342e__c1of2,extpub__127c139f-180a-484b-b8ab-274be5ad342e,0,2,ratio
extpub__127c139f-180a-484b-b8ab-274be5ad342e__c2of2,extpub__127c139f-180a-484b-b8ab-274be5ad342e,1,2,ratio
extpub__779b2ade-34c1-c95c-6616-088626c7194d,extpub__779b2ade-34c1-c95c-6616-088626c7194d,0,1,none
extpub__2a482d61-0c54-f55b-ed94-3705d66c8b5b__c1of2,extpub__2a482d61-0c54-f55b-ed94-3705d66c8b5b,0,2,ratio
extpub__2a482d61-0c54-f55b-ed94-3705d66c8b5b__c2of2,extpub__2a482d61-0c54-f55b-ed94-3705d66c8b5b,1,2,ratio
extpub__91b5eb33-446d-4cf7-a51e-f71a60d465d6__c1of2,extpub__91b5eb33-446d-4cf7-a51e-f71a60d465d6,0,2,ratio
extpub__91b5eb33-446d-4cf7-a51e-f71a60d465d6__c2of2,extpub__91b5eb33-446d-4cf7-a51e-f71a60d465d6,1,2,ratio
extpub__dd12ca69-8495-49a5-8e79-f54b520f01ad__c1of2,extpub__dd12ca69-8495-49a5-8e79-f54b520f01ad,0,2,ratio
extpub__dd12ca69-8495-49a5-8e79-f54b520f01ad__c2of2,extpub__dd12ca69-8495-49a5-8e79-f54b520f01ad,1,2,ratio
extpub__33312dc1-66d5-7639-cba2-86988f1a4f85__c1of2,extpub__33312dc1-66d5-7639-cba2-86988f1a4f85,0,2,ratio
extpub__33312dc1-66d5-7639-cba2-86988f1a4f85__c2of2,extpub__33312dc1-66d5-7639-cba2-86988f1a4f85,1,2,ratio
extpub__747878a6-2f3e-8cab-450f-4228c3a2f19d__c1of3,extpub__747878a6-2f3e-8cab-450f-4228c3a2f19d,0,3,ratio
extpub__747878a6-2f3e-8cab-450f-4228c3a2f19d__c2of3,extpub__747878a6-2f3e-8cab-450f-4228c3a2f19d,1,3,ratio
extpub__747878a6-2f3e-8cab-450f-4228c3a2f19d__c3of3,extpub__747878a6-2f3e-8cab-450f-4228c3a2f19d,2,3,ratio
extpub__f4a09ef4-5711-d4c1-b632-ef15a1819b59__c1of2,extpub__f4a09ef4-5711-d4c1-b632-ef15a1819b59,0,2,ratio
