asset_id,oare_id,source_kind,transliteration,remove_reason
published_source_only::cc0804c6-bdbb-43fa-b99a-baf425fc8670,cc0804c6-bdbb-43fa-b99a-baf425fc8670,published_source_only,KIŠIB {d}MAR.TU-ba-ni DUMU šu-{d}NIN.ŠUBUR ṭup-pu-um ša ší-bu-tí-a ša IGI šu-ga-ri-a-e ša a-šur wa-bar-tum ša ša-mu-ḫa i-dí-ni-ma ší-bu-tí a-dí-in,published_duplicate
published_source_only::cc4f9021-bfb5-49ca-afe0-91e5d073d38a,cc4f9021-bfb5-49ca-afe0-91e5d073d38a,published_source_only,40 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu en-um-a-šùr a-na a-lu-a ù e-ni-ša-ru-um i-na ša-la-tù-ar ku-nu-ki ip-qí-id um-ma šu-ut-ma a-na a-lim{ki} a-na ša-lim-a-šur a-bi-a bi-lá ú 5 GÍN KÙ.BABBAR a-na qá-tí-šu-nu i-dí-in a-na a-wa-tim a-ni-a-tim kà-ru-um wa-aḫ-šu-ša-na i-dí-in-ni-a-tí-ma IGI GÍR ša da-šùr ší-bu-tí-ni ni-dí-in IGI ili5-ba-ni DUMU a-mur-a-šur IGI a-ḫu-wa-qar DUMU šu-IŠTAR tù-ra-am-ì-lí DUMU e-dí-in-a-šur tap-pá-i-ni,published_duplicate
published_source_only::cc64a304-95c3-4d6a-a930-a676162da916,cc64a304-95c3-4d6a-a930-a676162da916,published_source_only,KIŠIB ma-ma-ḫi-ir DUMU a-mur-IŠTAR a-na en-nu-um-a-šur,val_overlap
published_source_only::ce069d90-f690-4a93-9260-c316a9467748,ce069d90-f690-4a93-9260-c316a9467748,published_source_only,KIŠIB pá-ru-ur-tim a-na i-dí-a-bi-im DUMU na-ar-me-a,val_overlap
published_source_only::ce441de3-20bb-4ae3-aebc-40bd092368e6,ce441de3-20bb-4ae3-aebc-40bd092368e6,published_source_only,<gap> GÚ SÍG.ḪI.A <gap> 5 maš-ku <gap> 22 na-ru-qá-tum 4 ANŠE ṣa-la-mu 3.TA ú-kà-pu ù ú-nu-sú-nu mì-ma a-nim a-na e-wa-ri-mu-ša a-dí-in 4 GÍN KÙ.BABBAR a-na qá-tí-šu a-dí-in IGI ib-ni-{d}IM IGI a-šur-e-mu-qí DUMU ku-zi-zi-a,published_duplicate
published_source_only::cf805746-2c01-4d8f-9989-b70bb7bc6432,cf805746-2c01-4d8f-9989-b70bb7bc6432,published_source_only,a-na ša ki-ma i-a-tí ù bé-lá-nim KIŠIB en-um-a-šur,published_duplicate
published_source_only::d1929020-a718-4170-ae1e-0dc6059858dd,d1929020-a718-4170-ae1e-0dc6059858dd,published_source_only,qú-ú-um a-ni-tum a ma-ḫi-ri-im ša ú-ra-me-e ḫa-mu-uš-tum ša ta-áš-me-tim ša ba-áb a-áp-tim a-šùr-e-nam DUMU ḫa-a-a e-pu-ší-na qú-ú-e-en a-ni-té-en6 ki-ma 1 DUG ú-ma-li-ú-ší-na i-kà-ru-bu-ma DINGIR ik-ri-bi-šu-nu i-ša-me-ma wa-ar-ḫu-um a-na wa-ar-ḫi-im i-pá-qí-sú-nu,published_duplicate
published_source_only::d2338f2f-a756-4923-a932-bca844102cd5,d2338f2f-a756-4923-a932-bca844102cd5,published_source_only,3 ma-na SÍG.ḪI.A i-nu-mì 1 ma-na SÍG.ḪI.A a-na nu-a-im ša-a-al i-ṣú-ra-tim a-dí-nu 5 ma-na SÍG.ḪI.A ša iš-tù té-ga-ra-ma a-ni-iš-ú 5 ma-na SÍG.ḪI.A ša É-be-et kà-ri-im 1.5 ma-na SÍG.ḪI.A ni-qí-a-am ša a-na sú-in a-qí-ú 2.5 ma-na SÍG.ḪI.A ni-qí-a-am ša a-na a-na-a a-qí-ú 9 ma-na SÍG.ḪI.A i-na ša en-um-a-šùr i-dí-na-ni ŠU.NÍGIN 21 ma-na a-na am-tim e-zi-ib,published_duplicate
published_source_only::d30d323f-7efe-440d-8dde-8864444c5ceb,d30d323f-7efe-440d-8dde-8864444c5ceb,published_source_only,<gap>,published_duplicate
published_source_only::d4b3e406-08d2-45e2-83b3-2c4c9a9b565a,d4b3e406-08d2-45e2-83b3-2c4c9a9b565a,published_source_only,KIŠIB tù-ra-mì-li a-na en-um-a-šùr DUMU ša-lim-a-šùr ú šu-ku-bi-im DUMU e-na-ma-nim,published_duplicate
published_source_only::d686acec-8fad-4ceb-97e6-8f5008345431,d686acec-8fad-4ceb-97e6-8f5008345431,published_source_only,um-ma kà-ru-um kà-ni-iš-ma a-na ú-bar-tim ša ku-bu-ur-na-at qí-bi-ma a-na-kam me-er-ú ša-lim-a-šùr im-ḫu-ru-ni-a-tí-ma um-ma šu-nu-ma ì-lí-dan ù sá-li-a DUMU i-dí-a-šùr KÙ.BABBAR a-na a-bi-ni ḫa-bu-lu a-we-lu e-mu-qí-in e-ta-wu-ú ma-ṣa-ni a-na ša-sú-ḫi-šu-nu a-ma-kam a-we-li iš-tí šé-ep-IŠTAR ší-ip-ri-ni li-sú-ḫu-nim ú a-tù-nu lu e-mu-uq ší-ip-ri-ni,val_overlap
published_source_only::d6bd515f-a63a-47f6-a4be-91561e292dfe,d6bd515f-a63a-47f6-a4be-91561e292dfe,published_source_only,12 GÍN KÙ.BABBAR ṣí-ba-at 2 ma-na KÙ.BABBAR i li-bi tù-um-li-a-i-im,published_duplicate
published_source_only::d77bd2c9-b819-44d0-bf92-40ecf5e534c2,d77bd2c9-b819-44d0-bf92-40ecf5e534c2,published_source_only,um-ma bu-zu-ma a-na e-me-ni 7 GÍN KÙ.BABBAR URUDU 2 ma-na en-nu-<gap> ub-lá-am <gap> ú-lá wa-ta-ar ku-nu-ku-kà i-na KÙ.BABBAR a-ni-im ša 3 ša-na-at ni-ba-kam áš-qúl KÙ.BABBAR ma-sí-ḫa-ma 0.5 ma-na 10 GÍN KÙ.BABBAR <gap>,published_duplicate
published_source_only::d98fcce7-490c-49b8-a098-9e849be2fd8c,d98fcce7-490c-49b8-a098-9e849be2fd8c,published_source_only,12.5 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-ḫa-na-ar-ší ì-lí-ìš-ta-ki-il5 i-šu iš-tù ḫa-mu-uš-tim ša en-na-nim ú {d}MAR.TU-ba-ni a-na 1 ma-na-em 1.25 GÍN.TA i-na ITU.1.KAM ú-ṣa-áb IGI PUZUR4-a-šur IGI i-ku-nim,published_duplicate
published_source_only::da13d2c6-dd16-4501-9b00-077825daf421,da13d2c6-dd16-4501-9b00-077825daf421,published_source_only,KIŠIB a-šùr-gi-im-li a-na a-zu-ú iš-ta-aḫ-šu ú ni-wa-lá,val_overlap
published_source_only::da24eeac-730d-4fcb-89f1-e8099a3c0081,da24eeac-730d-4fcb-89f1-e8099a3c0081,published_source_only,<gap>,published_duplicate
published_source_only::da452b15-c1e1-4581-a654-2d1db55fcfcb,da452b15-c1e1-4581-a654-2d1db55fcfcb,published_source_only,a-na en-um-a-šur KIŠIB <gap>-na <gap>,published_duplicate
published_source_only::da893437-ff75-4261-8c1d-27de0bf1ba64,da893437-ff75-4261-8c1d-27de0bf1ba64,published_source_only,<gap>,published_duplicate
published_source_only::da94e53c-957a-63e5-e5db-f3c0d1ed2369,da94e53c-957a-63e5-e5db-f3c0d1ed2369,published_source_only,<gap>,published_duplicate
published_source_only::db84bd2e-798d-4b3a-810c-a7881223df54,db84bd2e-798d-4b3a-810c-a7881223df54,published_source_only,<gap>,published_duplicate
published_source_only::dc7b1326-558e-4676-8e21-c02710aaba26,dc7b1326-558e-4676-8e21-c02710aaba26,published_source_only,10 GÍN KÙ.BABBAR a-na i-dí-sú-en DUMU en-na-ni-im a-dí-in,published_duplicate
published_source_only::dcc770f2-c467-47c2-99c0-a6a4f5dcb4aa,dcc770f2-c467-47c2-99c0-a6a4f5dcb4aa,published_source_only,<gap> mì-ma a-nim a-šu-ú-ma-an ù ki-kà-ar-ša-an i-ra-dí-ú-ni-ku-nu-tí 10 ma-na áb-na-am ú-ba-am i ku-nu-ki-a na-áš-ú šu-ma lá ak-ta-áš-dam SÍG.ḪI.A ša-li-im-tám lu-sà-ni-qú-ni-ku-nu-tí <gap> li-im-nu-ú-ma <gap>,published_duplicate
published_source_only::df3bc245-333f-4bf3-b228-e8a55643a692,df3bc245-333f-4bf3-b228-e8a55643a692,published_source_only,a-šùr-ma-lik a-na ITU.3.KAM ṭup-pá-am ša ší-be-šu ù ṭup-pá-am <gap> ša wa-ba-ar-tim ú-ba-lam-ma iš-tí šu-be-lim e-ta-wu šu-ma a-na ITU.3.KAM a-šùr-ma-lik ṭup-pá-am ša sí-be-šu ù ša wa-ba-ar-tim lá i-ta-áb-lam 0.5 ma-na KÙ.BABBAR a-na šu-be-lim a-šùr-ma-lik i-ša-qal iš-tù ḫa-mu-uš-tim ša bu-zu-ta-a ù a-šùr-i-mì-tí ITU.KAM té-i-na-tim li-mu-um {d}IŠKUR-ba-ni tù-ra-a en-na-sú-in ú mu-ti-a-šùr a-wi-lu a-ni-ú-tum da-a-nu,published_duplicate
published_source_only::dfa4f36e-eb92-45fd-800c-514ba0af5966,dfa4f36e-eb92-45fd-800c-514ba0af5966,published_source_only,<gap> i-dì-in-ma ša-lim-a-šùr ù DUMU a-mur-IŠTAR <gap>,val_overlap
published_source_only::e045a9de-819d-4de2-9617-7886ca5a4590,e045a9de-819d-4de2-9617-7886ca5a4590,published_source_only,um-ma pá-ru-ur-tum-ma a-na i-dí-a-bi-im qí-bi-ma a-ḫa-at a-bi-kà me-ta-at um-ma a-ḫu-ni-ma ap-lúm la-šu É-bé-tám né-nu ni-tá-ru ki-ma ṭup-pá-am ta-áš-me-ú tí-ib-a-ma a-ta-al-kam É a-bi-kà a-na kà-nu-nim ba-li-im iš-ta-ak-nu,published_duplicate
published_source_only::e0474415-9913-4c7f-ba5d-1924c9b53846,e0474415-9913-4c7f-ba5d-1924c9b53846,published_source_only,ṭup-pá-am ša <gap> GÍN <gap> ḫu-bu-li ša <gap>,val_overlap
published_source_only::e092df5a-b1bd-49f3-ad47-1ab8f8272d33,e092df5a-b1bd-49f3-ad47-1ab8f8272d33,published_source_only,37 ku-ta-nu qá-du-um ta-ad-mì-iq-tim ša šu-IŠTAR 2 TÚG ni-is-ḫa-tum 3 GÍN KÙ.BABBAR 3 TÚG a ší-mì-im ší-tí TÚG-tí-šu 32 TÚG 3 GÍN KÙ.BABBAR i-na ḫu-lu-qá-e ik-šu-da-šu,published_duplicate
published_source_only::e20f8e01-6ad4-4331-9884-cdafbc62c1f3,e20f8e01-6ad4-4331-9884-cdafbc62c1f3,published_source_only,KIŠIB lá-qé-pì-im DUMU i-zi-za-am-DINGIR a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-na-ni-ma IGI GÍR ša a-šùr <gap>,published_duplicate
published_source_only::e40395f6-af54-4b65-9b04-c1b15c3b4da2,e40395f6-af54-4b65-9b04-c1b15c3b4da2,published_source_only,um-ma i-dí-a-šùr-ma a-na a-lá-ḫi-im ḫa-nu-nu e-na-na-tim ù ki-ba-al qí-bi-ma šu-ma AN.NA ša en-nam-{d}IM tù-ša-áš-qí-lá a-na KÙ.BABBAR ta-e-ra-ma KÙ.BABBAR a-na ki-ba-al dí-na-ma a ma-lá tí-ir-tí-a le-pu-uš ú tí-ir-ta-ku-nu KÙ.BABBAR ma-lá ta-dí-na-šu-ni li-li-kam ṭup-pì-a ú ḫu-ur-ša-am a-tù-nu-ma ku-un-kà e-na-na-ta-am na-ḫi-da-ma ba-lu-ku-nu ṭup-pè-e-a ma-ma-na lá i-pá-té ma-ma-an e is-li-ší,published_duplicate
published_source_only::e46ab6a3-1fe7-471b-96c3-6c4f14e6a7e5,e46ab6a3-1fe7-471b-96c3-6c4f14e6a7e5,published_source_only,1 ma-na 6 GÍN ṣa-ru-pu-um DUMU e-ra-dí 16 GÍN KÙ.BABBAR ṣí-lá-da-ad É kà-ri-im ip-qí-du-nim,published_duplicate
published_source_only::e53c275c-7487-49a3-b6f5-265cef790f99,e53c275c-7487-49a3-b6f5-265cef790f99,published_source_only,<gap> 20 ma-na KÙ.BABBAR ṣa-ru-pu-um iš-tù ḫa-mu-uš-tim ša kà-ší-im a-na 13 ḫa-am-ša-tim <gap>,published_duplicate
published_source_only::e5cab8ae-3b39-4280-a22f-a143682ad448,e5cab8ae-3b39-4280-a22f-a143682ad448,published_source_only,KIŠIB pè-ru-a KIŠIB ša-ḫi-iš-nu-ma-an KIŠIB ba-ri-me-a 15 GÍN KÙ.BABBAR i-ṣé-er ba-ri-me-a ku-na-ni-li a-ší-tí-šu ú a-še-a-ad me-er-i-šu iš-pu-nu-ma-an i-šu a-na ḫa-ar-pè KÙ.BABBAR 1 na-ru-uq ŠE-am 2 DUG GIG 2 DUG bu-uq-lá-am i-du-nu šu-ma lá ú-ša-bu-ú a-šé-a-ad i-ta-ru KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is,published_duplicate
published_source_only::e5f3d822-808d-46ff-bb56-785a45a5614c,e5f3d822-808d-46ff-bb56-785a45a5614c,published_source_only,IGI ku-ra DUMU i-dí-a-šur IGI en-nam-ì-lí IGI i-dí-a DUMU i-ku-nim 14 GÚ 4 ma-na URUDU ni-ip-qí-id,published_duplicate
published_source_only::e67e6f74-63c3-4940-8e9d-788c10d9fa1d,e67e6f74-63c3-4940-8e9d-788c10d9fa1d,published_source_only,um-ma a-šur-ba-ni-ma a-na a-lá-ḫi-im ù lu-lu qí-bi-ma <gap> 0.5 ma-na KÙ.BABBAR ku-nu-ki-a ša <gap> ub-lá-ku-nu-tí-ni a-ḫu-ú-a a-tù-nu iḫ-da-ma a-na <gap> KÙ.BABBAR <gap>,published_duplicate
published_source_only::e6d29c25-9866-4eeb-af5d-404e1904a89c,e6d29c25-9866-4eeb-af5d-404e1904a89c,published_source_only,KIŠIB ša-lim-a-šùr DUMU a-šùr-SIPA KIŠIB a-mur-a-šùr DUMU en-um-{d}IM ša GÍR ša da-na-a ki-ma da-na-a a-na ku-ra en-na-nim ip-qí-du a-dí URUDU ša da-na-a i-ša-qú-lu-ni-ni ṣí-ba-tim a-ma-nu-ú,published_duplicate
published_source_only::e70d1d21-2e63-4812-86f8-a1661ee4a9cc,e70d1d21-2e63-4812-86f8-a1661ee4a9cc,published_source_only,KIŠIB en-um-a-šur DUMU šu-{d}EN.LÍL KIŠIB šu-IŠTAR DUMU šu-ki-tim,published_duplicate
published_source_only::e7aee980-4f58-4334-b89d-754857b96184,e7aee980-4f58-4334-b89d-754857b96184,published_source_only,KIŠIB šu-IŠTAR DUMU šu-a-a a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-ma IGI GÍR ša a-šur ší-bu-tí a-dí-in DINGIR-ba-ni DUMU ú-zu-a tap-pá-i,published_duplicate
published_source_only::e87112af-3a74-4aa1-956c-8ac7f88828ba,e87112af-3a74-4aa1-956c-8ac7f88828ba,published_source_only,a-na a-mur-a-šur ù a-lá-ḫi-im qí-bi-ma um-ma a-šùr-nim-ri-ma šu-ma ta-áš-ta-na-me ší-i-mu ša AN.NA ù TÚG.ḪI-tí i-na pu-ru-uš-ḫa-dim ma-aḫ-ṣú ku-ku-a na-pá-ḫa-am tù-ma-na a-ḫu-šu ú ma-la <gap> na-pá-ḫa-am-ma <gap> ù 2 ša-na <gap> a-wi-li ki-<gap> a-ṣé-ri-šu-nu li-<gap>-nim-ma ša KÙ.BABBAR 10 ma-na.TA AN.NA <gap> GÍN.TA a-na KÙ.BABBAR ṣa-ru-pí-im a-dí 5 ITU.KAM ù 6 ITU.KAM <gap> ku-nu-tí ma i-<gap> li <gap>,published_duplicate
published_source_only::e8a60d5f-0046-4f19-948d-73abcb7604b8,e8a60d5f-0046-4f19-948d-73abcb7604b8,published_source_only,<gap>,published_duplicate
published_source_only::e904cf04-3229-4f1e-806d-3e8a28071853,e904cf04-3229-4f1e-806d-3e8a28071853,published_source_only,10 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-na-aḫ-DINGIR i-šu iš-tù ša-pá-tim ša kà-ší-im a-na 1 ma-na-im 2 GÍN.TA i-na ITU.1.KAM ú-ṣa-áb 12 ma-na KÙ.BABBAR ṣa-ru-pá-am a-šu-mì DUMU da-da-nim a-na ku-ra áš-qúl iš-tù ḫa-muš-tim ša a-šur-ba-ni ù en-ma-a-a 1.5 GÍN.TA a-na 1 ma-na-im i-na ITU.1.KAM ú-ṣa-áb 10 ma-na KÙ.BABBAR ṣa-ru-pu-um iš-tí šu-ku-bi-im wa-ar-ki-a ù-šé-ba-lam 10 ma-na KÙ.BABBAR ṣa-ru-pu-um 5 ma-na 16.5 GÍN KÙ.BABBAR <gap> i-ku-nim <gap> šu ù ba ru <gap> 8 ma-na KÙ.BABBAR ṣa-ru-pá-am <gap> ú a e <gap> 2 <gap> kà <gap> kà bi i il5-<gap> i-ta-ad-na-am a-na ší-a-ma-tim a-ší-e-šu 4 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er áš-qú-dí-a ù la-qé-ep i-šu iš-tù ḫa-mu-uš-tim ša ḫa-na-nim ù ša-lim-a-ḫi-im 1.5 GÍN.TA a-na 1 ma-na-im i-na ITU.KAM ú-ṣú-bu-ú ŠÀ.BA 2.5 ma-na KÙ.BABBAR i-na ṣí-ib-tí-a ur-ki 1.3333300000000001 ma-na KÙ.BABBAR ṣa-ru-pá-am iš-tí a-šur-GAL DUMU šu-ḫu-bur iš-tù ḫa-muš-tim ša šu-a-nim 1.5 GÍN.TA a-na 1 ma-na-im ú-ṣa-áb URUDU ù am-tám a-na ša-pá-ar-tim ú-kà-al 1 ma-na KÙ.BABBAR ù ṣí-ba-tù-šu iš-tí a-ḫa-na-ar-ší 0.66666 ma-na KÙ.BABBAR iš-tí PUZUR4.IŠTAR DUMU a-ta-a iš-tù ḫa-mu-uš-tim ša li-ba-a ú ì-lí-iš-tí-kál 0.75 GÍN.TA ú-ṣa-áb,published_duplicate
published_source_only::e96c374c-d065-440a-b161-c3cad2666ec8,e96c374c-d065-440a-b161-c3cad2666ec8,published_source_only,<gap>,published_duplicate
published_source_only::eb4a5286-7bf4-4ae3-886a-274b3d689fc6,eb4a5286-7bf4-4ae3-886a-274b3d689fc6,published_source_only,um-ma a-lá-ḫu-um-ma a-na šu-IŠTAR ù IŠTAR-lá-ma-sí qí-bi-ma šu-ma ú-ṭá-tum iš-tù tù-ma-li-a e-ru-ba-am 2 ÁŠ ú-ṭá-tám a-na am-tí-šu ša a-mur-IŠTAR dí-na-a <gap> am ša am i-na na-ru-qí-im kà-an-kà-a ḫa-šu-i ù na-ki-le-ed na-áš-ú-ni-kum,published_duplicate
published_source_only::ede65071-66a7-483f-8018-0218a16d6c97,ede65071-66a7-483f-8018-0218a16d6c97,published_source_only,a-na a-lá-ḫi-im ú a-šùr-ma-lik KIŠIB i-dí-a-bi-im,val_overlap
published_source_only::ee7397e8-13a5-44c1-9674-1276d42c7ff4,ee7397e8-13a5-44c1-9674-1276d42c7ff4,published_source_only,<gap> a-na en-nam-a-šur ù a-lá-ḫi-im me-er-e šál-ma-a-šur,val_overlap
published_source_only::eef5c820-6603-4fbf-920a-80eb1fa19a05,eef5c820-6603-4fbf-920a-80eb1fa19a05,published_source_only,um-ma i-<gap> a-na ku-zi-zi-a <gap> qí-bi-ma 2 ma-na KÙ.GI 8 ma-na KÙ.BABBAR ku-zi-zi-a ub-lam KÙ.GI-kà ta-dí-in ší-im-šu <gap> KÙ.BABBAR <gap>-ku-um mì-ma a-nim bé-lá-num ú {d}IM-ba-ni i-ra-dí-ú-ni-kum,val_overlap
published_source_only::efe346d4-89b6-4e35-9ff8-7b58abc1bc74,efe346d4-89b6-4e35-9ff8-7b58abc1bc74,published_source_only,um-ma wa-ak-lúm-ma a-na kà-ri-im kà-ni-iš-ki qí-bí-ma a-lu-um dì-nam IGI GIŠ.GAG-en GAL-en i-na ḫa-am-ri-im i-dì-ma i-dí-sú-in DUMU i-ba-a-a ra-bi-ṣa-am e-ḫa-az-ma <gap> ša-lim-a-šùr DUMU i-sú-ri-ik <gap> ri-im-<gap> li-mu-um DINGIR-šu-GAL DUMU ba-zi-a šu-ku-bu-um DUMU a-šùr-i-dí ra-bi-ṣí,published_duplicate
published_source_only::f0104a69-da71-4be8-9af1-f91a46407cfd,f0104a69-da71-4be8-9af1-f91a46407cfd,published_source_only,kà-ru-um dí-nam i-dí-in-ma a-na lu-qú-tim ma-la a-na a-šùr-be-el-a-wa-tim i-pí-iq-du-ma ša-lim-a-šùr ú-šé-ṣí-ú ṭup-pá-am ša ku-nu-ki-šu ša-lim-a-šùr a-na šu-ku-bi-im i-da-an a-na kur-ub-IŠTAR šu-ku-bu-um ú-lá i-tù-a-ar šu-ma a-na šu-ku-bi-im ma-ma-an i-tù-a-ar ša-lim-a-šùr ú-ba-áb-šu,published_duplicate
published_source_only::f09d22e9-efb1-4145-b5df-bc85afeb29cb,f09d22e9-efb1-4145-b5df-bc85afeb29cb,published_source_only,3 GÍN KÙ.BABBAR i li-bi ku-ku-lá-nim a-ḫa-ma 0.75 GÍN KÙ.BABBAR šu-ut-ma <gap>,val_overlap
published_source_only::f0a43241-7539-4c9b-baaa-4e39090e08fe,f0a43241-7539-4c9b-baaa-4e39090e08fe,published_source_only,a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-ma IGI GÍR ša a-šùr ší-bu-tí a-dí-in IGI šu-IŠTAR DUMU šu-a-a DINGIR-ba-ni DUMU ú-zu-a tap-pá-i,published_duplicate
published_source_only::f122aa32-3fdd-479d-b182-dfbe45d621d8,f122aa32-3fdd-479d-b182-dfbe45d621d8,published_source_only,ta-aḫ-sí-sà-tum ša ší-be ša ší-im SÍG.ḪI.A ša ú-ší-na-lam,published_duplicate
published_source_only::f186c7c8-9983-45e1-85a4-cee47e565ec7,f186c7c8-9983-45e1-85a4-cee47e565ec7,published_source_only,ṭup-pá-am ša ba-áb DINGIR ša i-na ku-bu-ur-na-at a-ba-a ú a-na-aḫ-ì-lí ip-qí-du-ni-ni-ma i-na kà-né-eš a-na a-ta-ta DUMU ma-num-ba-lúm-a-šur IGI a-šur-ba-ni DUMU ì-lí-a-lim IGI a-šur-e-nam DUMU be-lúm-ba-ni áp-qí-id,published_duplicate
published_source_only::f1ff7ea8-3705-4f1c-86ff-e0d2be46edbd,f1ff7ea8-3705-4f1c-86ff-e0d2be46edbd,published_source_only,1 GÍN KÙ.BABBAR be-lúm-ba-ni 1.5 GÍN KÙ.BABBAR a-šur-iš-tí-kál 1.5 GÍN en-na-sú-in 1 GÍN KÙ.BABBAR be-lá-num 1 GÍN e-lá-lí 1.5 GÍN a-šur-ma-lik 1 GÍN šu-sú-in,published_duplicate
published_source_only::f2d2276f-09ae-46cf-ab0e-223f675a49ec,f2d2276f-09ae-46cf-ab0e-223f675a49ec,published_source_only,um-ma i-dí-a-bu-um-ma a-na en-um-a-šur ù a-lá-ḫi-im qí-bi-ma a-na-kam 3 GÚ 55 ma-na URUDU ṣa-lá-ma-am qá-at-ku-nu É kà-ri-im al-qé a-ḫu-a a-tù-nu a-na URUDU ša um-me-an a-bi-ku-nu a-pu-lu a-ma-kam iḫ-da-ma um-me-a-ni ṭá-i-ba-ma i-a-tí ša-ḫi-ṭá šu-ma lá ki-am ma-lá um-me-a-ni ú-ra-ki-sú-ni-ni li-ba-ak-nu i-ma-ra-aṣ,val_overlap
published_source_only::f389a993-4e9b-40a5-9f75-28955e7ab44a,f389a993-4e9b-40a5-9f75-28955e7ab44a,published_source_only,37 ku-ta-ni 34 TÚG šu-ru-tum a-na lá-qé-pí-im áp-qí-id IGI i-dí-{d}IŠKUR IGI i-dí-a-šur DUMU sú-e-ta-ta 7 TÚG.ḪI.A ša li-wi-tim IGI a-šùr-SIPA a-dí-šu-um,published_duplicate
published_source_only::f5bf0c13-ca14-449a-b587-80a0aa1ea064,f5bf0c13-ca14-449a-b587-80a0aa1ea064,published_source_only,KIŠIB na-bi-sú-in ù ku-zi-zi-a a-na i-dí-a-šur 38 ma-na,val_overlap
published_source_only::f6605ae0-1ede-476d-be9d-76a3919cfeef,f6605ae0-1ede-476d-be9d-76a3919cfeef,published_source_only,<gap> pá-šu-ru ša IGI i-li-šu 1 ku-sí-um ša IGI a-šùr 1 kà-sú-um ša IGI ša-ru-ma-té-en 2 ḫa-we-ru ša ṭá-áb-té-en 1 kà-sú-um ša KÙ.BABBAR ú ší-ku-tù-um ša IGI ú-qú-ur 5 kà-ku-ú 2 qá-áb-li-a-tum 1 li-bu-um ša KÙ.BABBAR 1 ni-kà-sú ú 1 ṭup-pu-um ša is-ku-ri-im mì-ma a-nim ša DUMU ku-ra i-nu-mì e-kál-lu-šu en-um-a-šur ip-té-ú <gap> ta-at ku-ra e-zi-ib IGI ku-ku-wa IGI ma-nu-ki-ì-lí-a,val_overlap
published_source_only::f73ed41a-1d50-4f52-b23f-e496d275b2e6,f73ed41a-1d50-4f52-b23f-e496d275b2e6,published_source_only,a-lá-ḫu-um en-um-a-šur e-pu-ul um-ma a-lá-ḫu-um-ma ta-aḫ-sí-sà-tum ku-nu-ku-kà ú ku-nu-ku-a ba-a 3 lu ni-iṣ-ba-at a ma-lá ta-aḫ-sí-sà-tí ša i-na ku-nu-ki-ni lu ni-iz-ku ù KÙ.BABBAR ma-lá a-bu-ni <gap> i li-bi-a ú i li-bi-kà i-dí-ú-ma ṭup-pá-am a-bu-ni e-zi-bu-ma ṭup-pá-am um-me-a-nu a-bi-ni ú-kà-i-lu-ni-ma i-na ma-ḫa-ar kà-ri-im iš-ku-nu-šu-ma kà-ru-um a-na ra-bi-ṣí-im ṭup-pá-am ip-qí-du-ni ba-a ú-ma-ma ma-lá KÙ.BABBAR lá-áp-ta-ni-ni lu ni-iš-qú-ul-ma a ma-lá dí-in a-lim{ki} KÙ.BABBAR <gap> lu ni-ik-nu-uk-ma a-na a-lim{ki} lu ni-li-ik ṭup-pá-am ša a-lim{ki} ú ra-bi-ṣa-am lá nu-na-aḫ lá ri-ig-ma-tù ší-bu-tù,published_duplicate
published_source_only::f7930295-301c-440d-9be1-f888c54ae0fb,f7930295-301c-440d-9be1-f888c54ae0fb,published_source_only,11 GÍN KÙ.BABBAR ša a-mur-IŠTAR KI en-um-a-šùr i-ba-ší IGI a-šùr-ba-ni,val_overlap
published_source_only::f7c0535b-c527-4289-911a-c2a3f26ba2cf,f7c0535b-c527-4289-911a-c2a3f26ba2cf,published_source_only,a-na en-nu-um-a-šur KIŠIB a-mur-IŠTAR 3 ma-na URUDU ú 2 GÍN KÙ.BABBAR a-<gap>,val_overlap
published_source_only::f831416a-1287-4d5e-8808-a893e304f2b4,f831416a-1287-4d5e-8808-a893e304f2b4,published_source_only,KIŠIB šu-ta-mu-zi e-la-a en-um-a-šùr DUMU e-la-ma ù lá-ma-sí a-na en-um-a-šùr,published_duplicate
published_source_only::f90f5773-7101-49d9-aa4b-7e80b2ffded3,f90f5773-7101-49d9-aa4b-7e80b2ffded3,published_source_only,šé-er-tí-ṭá-áb a-na ta-wi-la a-na mì-ma šu-um-šu lá i-tù-wa-ar ù ta-wi-lá a-na šé-er-tí-ṭá-áb a-na mì-ma šu-um-šu lá ta-tù-wa-ar šu-ma a-ḫu-um a-na a-ḫi-im ṭup-pá-am i-ta-áb-lam ṭup-pu-um ša e-li-a-ni sà-ar IGI ú-ṣú-ra-nim IGI en-um-a-šur IGI ša-ru-ú-a,published_duplicate
